sampleMetadata	project	gene	sex	mouse_id	impc_id
i75851	5490aa	WT	M	641	75851
i75852	5490aa	WT	M	642	75852
i75853	5490aa	WT	M	643	75853
i75854	5490aa	WT	M	649	75854
i75855	5490aa	WT	M	650	75855
i75856	5490aa	WT	M	651	75856
i75857	5490aa	WT	M	652	75857
i75858	5490aa	WT	M	653	75858
i75999	5490ab	WT	M	658	75999
i76000	5490ab	WT	M	659	76000
i76001	5490ab	WT	M	660	76001
i76002	5490ab	WT	M	661	76002
i76003	5490ab	WT	M	662	76003
i76004	5490ab	WT	M	663	76004
i76005	5490ab	WT	M	664	76005
i76006	5490ab	WT	M	665	76006
i77015	5490ac	WT	M	660	77015
i77016	5490ac	WT	M	661	77016
i77019	5490ac	WT	M	662	77019
i77020	5490ac	WT	M	663	77020
i77021	5490ac	WT	M	664	77021
i77022	5490ac	WT	M	665	77022
i77012	5490ac	WT	M	666	77012
i77011	5490ac	WT	M	667	77011
i76983	5490ad	WT	M	668	76983
i76984	5490ad	WT	M	669	76984
i76985	5490ad	WT	M	670	76985
i76986	5490ad	WT	M	671	76986
i76979	5490ad	WT	M	672	76979
i76980	5490ad	WT	M	673	76980
i76981	5490ad	WT	M	674	76981
i76982	5490ad	WT	M	675	76982
i77451	5490ae	WT	M	684	77451
i77452	5490ae	WT	M	685	77452
i77463	5490ae	WT	M	686	77463
i77464	5490ae	WT	M	687	77464
i77465	5490ae	WT	M	688	77465
i77466	5490ae	WT	M	689	77466
i77453	5490ae	WT	M	690	77453
i77454	5490ae	WT	M	691	77454
i77534	5490af	WT	M	601	77534
i77535	5490af	WT	M	602	77535
i77536	5490af	WT	M	603	77536
i77544	5490af	WT	M	607	77544
i77545	5490af	WT	M	608	77545
i77546	5490af	WT	M	609	77546
i77547	5490af	WT	M	610	77547
i77548	5490af	WT	M	611	77548
i77671	5490ag	WT	M	624	77671
i77672	5490ag	WT	M	625	77672
i77673	5490ag	WT	M	626	77673
i77682	5490ag	WT	M	627	77682
i77683	5490ag	WT	M	628	77683
i77684	5490ag	WT	M	629	77684
i77685	5490ag	WT	M	630	77685
i78564	5490ah	WT	M	681	78564
i78565	5490ah	WT	M	682	78565
i78566	5490ah	WT	M	683	78566
i78567	5490ah	WT	M	684	78567
i78568	5490ah	WT	M	685	78568
i78569	5490ah	WT	M	690	78569
i78570	5490ah	WT	M	691	78570
i78829	5490ai	WT	M	603	78829
i78830	5490ai	WT	M	604	78830
i78831	5490ai	WT	M	605	78831
i78832	5490ai	WT	M	606	78832
i78837	5490ai	WT	M	607	78837
i78838	5490ai	WT	M	608	78838
i78839	5490ai	WT	M	609	78839
i78840	5490ai	WT	M	610	78840
i79231	5490aj	WT	M	608	79231
i79232	5490aj	WT	M	609	79232
i79233	5490aj	WT	M	610	79233
i79234	5490aj	WT	M	611	79234
i79235	5490aj	WT	M	612	79235
i79238	5490aj	WT	M	616	79238
i79239	5490aj	WT	M	617	79239
i79596	5490ak	WT	M	629	79596
i79597	5490ak	WT	M	630	79597
i79600	5490ak	WT	M	631	79600
i79601	5490ak	WT	M	632	79601
i79602	5490ak	WT	M	633	79602
i79603	5490ak	WT	M	634	79603
i79598	5490ak	WT	M	635	79598
i79599	5490ak	WT	M	636	79599
i80238	5490an	WT	M	652	80238
i80239	5490an	WT	M	653	80239
i80240	5490an	WT	M	654	80240
i80249	5490an	WT	M	655	80249
i80250	5490an	WT	M	656	80250
i80251	5490an	WT	M	657	80251
i80243	5490an	WT	M	658	80243
i80244	5490an	WT	M	659	80244
i80766	5490ao	WT	M	668	80766
i80767	5490ao	WT	M	669	80767
i80768	5490ao	WT	M	670	80768
i80769	5490ao	WT	M	671	80769
i80770	5490ao	WT	M	672	80770
i80775	5490ao	WT	M	673	80775
i80776	5490ao	WT	M	674	80776
i80777	5490ao	WT	M	675	80777
i80889	5490ap	WT	M	689	80889
i80890	5490ap	WT	M	690	80890
i80891	5490ap	WT	M	691	80891
i80892	5490ap	WT	M	692	80892
i80893	5490ap	WT	M	693	80893
i80894	5490ap	WT	M	694	80894
i80895	5490ap	WT	M	695	80895
i80914	5490aq	WT	M	601	80914
i80915	5490aq	WT	M	602	80915
i80916	5490aq	WT	M	603	80916
i80917	5490aq	WT	M	604	80917
i80910	5490aq	WT	M	605	80910
i80911	5490aq	WT	M	606	80911
i80912	5490aq	WT	M	607	80912
i80913	5490aq	WT	M	608	80913
i81146	5490ar	WT	M	621	81146
i81147	5490ar	WT	M	622	81147
i81148	5490ar	WT	M	623	81148
i81149	5490ar	WT	M	624	81149
i81158	5490ar	WT	M	629	81158
i81159	5490ar	WT	M	630	81159
i81160	5490ar	WT	M	631	81160
i81161	5490ar	WT	M	632	81161
i81479	5490as	WT	M	633	81479
i81480	5490as	WT	M	634	81480
i81481	5490as	WT	M	635	81481
i81483	5490as	WT	M	636	81483
i81484	5490as	WT	M	637	81484
i81488	5490as	WT	M	638	81488
i81489	5490as	WT	M	639	81489
i81490	5490as	WT	M	648	81490
i82349	5490at	WT	M	611	82349
i82350	5490at	WT	M	612	82350
i82351	5490at	WT	M	613	82351
i82359	5490at	WT	M	617	82359
i82360	5490at	WT	M	618	82360
i82361	5490at	WT	M	619	82361
i82354	5490at	WT	M	622	82354
i82355	5490at	WT	M	623	82355
i82538	5490av	WT	M	666	82538
i82539	5490av	WT	M	667	82539
i82540	5490av	WT	M	668	82540
i82541	5490av	WT	M	669	82541
i82530	5490av	WT	M	682	82530
i82531	5490av	WT	M	683	82531
i82533	5490av	WT	M	684	82533
i82526	5490av	WT	M	685	82526
i83325	5490aw	WT	M	680	83325
i83326	5490aw	WT	M	681	83326
i83327	5490aw	WT	M	682	83327
i83335	5490aw	WT	M	685	83335
i83328	5490aw	WT	M	688	83328
i83329	5490aw	WT	M	690	83329
i83332	5490aw	WT	M	692	83332
i83333	5490aw	WT	M	693	83333
i83886	5490ax	WT	M	682	83886
i83887	5490ax	WT	M	683	83887
i83888	5490ax	WT	M	684	83888
i83889	5490ax	WT	M	685	83889
i83890	5490ax	WT	M	686	83890
i83891	5490ax	WT	M	687	83891
i83892	5490ax	WT	M	688	83892
i83893	5490ax	WT	M	689	83893
i83947	5490ay	WT	M	678	83947
i83957	5490ay	WT	M	683	83957
i83958	5490ay	WT	M	684	83958
i83959	5490ay	WT	M	685	83959
i83952	5490ay	WT	M	690	83952
i83960	5490ay	WT	M	691	83960
i83961	5490ay	WT	M	692	83961
i83962	5490ay	WT	M	693	83962
i84202	5490az	WT	M	601	84202
i84203	5490az	WT	M	602	84203
i84204	5490az	WT	M	611	84204
i84205	5490az	WT	M	612	84205
i84210	5490az	WT	M	613	84210
i84211	5490az	WT	M	614	84211
i84200	5490az	WT	M	698	84200
i84201	5490az	WT	M	699	84201
i84331	5490ba	WT	M	627	84331
i84332	5490ba	WT	M	628	84332
i84333	5490ba	WT	M	629	84333
i84334	5490ba	WT	M	630	84334
i84335	5490ba	WT	M	631	84335
i84336	5490ba	WT	M	632	84336
i84337	5490ba	WT	M	633	84337
i84338	5490ba	WT	M	634	84338
i85355	5490bb	WT	M	635	85355
i85356	5490bb	WT	M	636	85356
i85357	5490bb	WT	M	637	85357
i85358	5490bb	WT	M	638	85358
i85359	5490bb	WT	M	639	85359
i85360	5490bb	WT	M	640	85360
i85361	5490bb	WT	M	641	85361
i85362	5490bb	WT	M	642	85362
i85451	5490bd	WT	M	651	85451
i85452	5490bd	WT	M	652	85452
i85453	5490bd	WT	M	653	85453
i85454	5490bd	WT	M	654	85454
i85463	5490bd	WT	M	659	85463
i85464	5490bd	WT	M	660	85464
i85465	5490bd	WT	M	661	85465
i85466	5490bd	WT	M	662	85466
i86434	5490be	WT	M	677	86434
i86435	5490be	WT	M	678	86435
i86436	5490be	WT	M	679	86436
i86437	5490be	WT	M	680	86437
i86442	5490be	WT	M	687	86442
i86443	5490be	WT	M	688	86443
i86444	5490be	WT	M	689	86444
i86445	5490be	WT	M	690	86445
i87229	5490bg	WT	M	601	87229
i87230	5490bg	WT	M	607	87230
i87231	5490bg	WT	M	608	87231
i87232	5490bg	WT	M	609	87232
i87217	5490bg	WT	M	697	87217
i87218	5490bg	WT	M	698	87218
i87227	5490bg	WT	M	699	87227
i87228	5490bg	WT	M	700	87228
i87929	5490bh	WT	M	613	87929
i87930	5490bh	WT	M	614	87930
i87931	5490bh	WT	M	615	87931
i87932	5490bh	WT	M	616	87932
i87921	5490bh	WT	M	617	87921
i87922	5490bh	WT	M	618	87922
i87923	5490bh	WT	M	619	87923
i87924	5490bh	WT	M	620	87924
i88131	5490bi	WT	M	629	88131
i88132	5490bi	WT	M	630	88132
i88133	5490bi	WT	M	631	88133
i88134	5490bi	WT	M	632	88134
i88143	5490bi	WT	M	633	88143
i88144	5490bi	WT	M	634	88144
i88145	5490bi	WT	M	635	88145
i88146	5490bi	WT	M	636	88146
i90380	5490bj	WT	M	645	90380
i90381	5490bj	WT	M	646	90381
i90382	5490bj	WT	M	647	90382
i90391	5490bj	WT	M	648	90391
i90392	5490bj	WT	M	649	90392
i90393	5490bj	WT	M	650	90393
i90394	5490bj	WT	M	651	90394
i90395	5490bj	WT	M	652	90395
i90579	5490bk	WT	M	661	90579
i90587	5490bk	WT	M	662	90587
i90588	5490bk	WT	M	663	90588
i90589	5490bk	WT	M	664	90589
i90585	5490bk	WT	M	665	90585
i90586	5490bk	WT	M	666	90586
i90593	5490bk	WT	M	667	90593
i90594	5490bk	WT	M	668	90594
i91340	5490bl	WT	M	681	91340
i91341	5490bl	WT	M	682	91341
i91342	5490bl	WT	M	683	91342
i91351	5490bl	WT	M	684	91351
i91347	5490bl	WT	M	689	91347
i91348	5490bl	WT	M	690	91348
i91349	5490bl	WT	M	691	91349
i91350	5490bl	WT	M	692	91350
i91585	5490bm	WT	M	601	91585
i91586	5490bm	WT	M	602	91586
i91587	5490bm	WT	M	603	91587
i91588	5490bm	WT	M	604	91588
i91577	5490bm	WT	M	697	91577
i91578	5490bm	WT	M	698	91578
i91579	5490bm	WT	M	699	91579
i91584	5490bm	WT	M	700	91584
i92027	5490bn	WT	M	693	92027
i92028	5490bn	WT	M	694	92028
i92029	5490bn	WT	M	695	92029
i92030	5490bn	WT	M	696	92030
i92035	5490bn	WT	M	697	92035
i92036	5490bn	WT	M	698	92036
i92037	5490bn	WT	M	699	92037
i92038	5490bn	WT	M	700	92038
i92753	5490bo	WT	M	609	92753
i92754	5490bo	WT	M	610	92754
i92755	5490bo	WT	M	611	92755
i92767	5490bo	WT	M	612	92767
i92756	5490bo	WT	M	613	92756
i92757	5490bo	WT	M	614	92757
i92758	5490bo	WT	M	615	92758
i92759	5490bo	WT	M	616	92759
i93295	5490bp	WT	M	625	93295
i93305	5490bp	WT	M	626	93305
i93306	5490bp	WT	M	627	93306
i93307	5490bp	WT	M	628	93307
i93308	5490bp	WT	M	629	93308
i93309	5490bp	WT	M	630	93309
i93310	5490bp	WT	M	631	93310
i93296	5490bp	WT	M	634	93296
i94532	5490bq	WT	M	643	94532
i94533	5490bq	WT	M	644	94533
i94536	5490bq	WT	M	645	94536
i94537	5490bq	WT	M	646	94537
i94543	5490bq	WT	M	647	94543
i94544	5490bq	WT	M	648	94544
i94545	5490bq	WT	M	649	94545
i94538	5490bq	WT	M	650	94538
i94734	5490br	WT	M	651	94734
i94735	5490br	WT	M	652	94735
i94736	5490br	WT	M	653	94736
i94737	5490br	WT	M	654	94737
i94742	5490br	WT	M	655	94742
i94743	5490br	WT	M	656	94743
i94744	5490br	WT	M	657	94744
i94745	5490br	WT	M	658	94745
i95264	5490bs	WT	M	667	95264
i95265	5490bs	WT	M	668	95265
i95266	5490bs	WT	M	669	95266
i95267	5490bs	WT	M	670	95267
i95257	5490bs	WT	M	679	95257
i95258	5490bs	WT	M	680	95258
i95259	5490bs	WT	M	681	95259
i95256	5490bs	WT	M	682	95256
i96796	5490bt	WT	M	601	96796
i96797	5490bt	WT	M	602	96797
i96798	5490bt	WT	M	603	96798
i96799	5490bt	WT	M	604	96799
i96804	5490bt	WT	M	613	96804
i96805	5490bt	WT	M	614	96805
i96806	5490bt	WT	M	615	96806
i96807	5490bt	WT	M	616	96807
i96927	5490bu	WT	M	621	96927
i96928	5490bu	WT	M	622	96928
i96929	5490bu	WT	M	623	96929
i96936	5490bu	WT	M	625	96936
i96937	5490bu	WT	M	626	96937
i96938	5490bu	WT	M	627	96938
i96939	5490bu	WT	M	631	96939
i97034	5490bv	WT	M	633	97034
i97035	5490bv	WT	M	634	97035
i97022	5490bv	WT	M	637	97022
i97023	5490bv	WT	M	638	97023
i97024	5490bv	WT	M	639	97024
i97025	5490bv	WT	M	640	97025
i97031	5490bv	WT	M	646	97031
i97032	5490bv	WT	M	647	97032
i96867	5490bw	WT	M	648	96867
i96868	5490bw	WT	M	649	96868
i96869	5490bw	WT	M	650	96869
i96870	5490bw	WT	M	651	96870
i96879	5490bw	WT	M	656	96879
i96880	5490bw	WT	M	657	96880
i96881	5490bw	WT	M	658	96881
i96882	5490bw	WT	M	659	96882
i97305	5490bx	WT	M	664	97305
i97306	5490bx	WT	M	665	97306
i97303	5490bx	WT	M	666	97303
i97304	5490bx	WT	M	667	97304
i97311	5490bx	WT	M	668	97311
i97312	5490bx	WT	M	669	97312
i97313	5490bx	WT	M	670	97313
i97314	5490bx	WT	M	671	97314
i97635	5490by	WT	M	680	97635
i97636	5490by	WT	M	681	97636
i97637	5490by	WT	M	682	97637
i97638	5490by	WT	M	683	97638
i97643	5490by	WT	M	684	97643
i97644	5490by	WT	M	685	97644
i97645	5490by	WT	M	686	97645
i97646	5490by	WT	M	687	97646
i98170	5490bz	WT	M	600	98170
i98171	5490bz	WT	M	601	98171
i98172	5490bz	WT	M	602	98172
i98166	5490bz	WT	M	610	98166
i98167	5490bz	WT	M	611	98167
i98168	5490bz	WT	M	612	98168
i98169	5490bz	WT	M	613	98169
i98616	5490ca	WT	M	614	98616
i98621	5490ca	WT	M	619	98621
i98622	5490ca	WT	M	620	98622
i98623	5490ca	WT	M	621	98623
i98624	5490ca	WT	M	622	98624
i98625	5490ca	WT	M	623	98625
i98629	5490ca	WT	M	628	98629
i98726	5490cb	WT	M	629	98726
i98719	5490cb	WT	M	630	98719
i98725	5490cb	WT	M	631	98725
i98723	5490cb	WT	M	632	98723
i98724	5490cb	WT	M	633	98724
i98720	5490cb	WT	M	634	98720
i98721	5490cb	WT	M	635	98721
i98722	5490cb	WT	M	636	98722
i99003	5490cc	WT	M	639	99003
i99004	5490cc	WT	M	640	99004
i99007	5490cc	WT	M	643	99007
i99008	5490cc	WT	M	644	99008
i99013	5490cc	WT	M	649	99013
i99014	5490cc	WT	M	650	99014
i99015	5490cc	WT	M	651	99015
i99016	5490cc	WT	M	652	99016
i99131	5490cd	WT	M	653	99131
i99132	5490cd	WT	M	654	99132
i99133	5490cd	WT	M	655	99133
i99138	5490cd	WT	M	660	99138
i99139	5490cd	WT	M	665	99139
i99140	5490cd	WT	M	666	99140
i99141	5490cd	WT	M	667	99141
i99142	5490cd	WT	M	668	99142
i99338	5490ce	WT	M	673	99338
i99339	5490ce	WT	M	674	99339
i99340	5490ce	WT	M	675	99340
i99328	5490ce	WT	M	676	99328
i99333	5490ce	WT	M	681	99333
i99334	5490ce	WT	M	682	99334
i99335	5490ce	WT	M	683	99335
i99336	5490ce	WT	M	684	99336
i99518	5490cf	WT	M	689	99518
i99519	5490cf	WT	M	690	99519
i99520	5490cf	WT	M	691	99520
i99521	5490cf	WT	M	692	99521
i99530	5490cf	WT	M	697	99530
i99531	5490cf	WT	M	698	99531
i99532	5490cf	WT	M	699	99532
i99533	5490cf	WT	M	700	99533
i69534	5490d	WT	M	504	69534
i69535	5490d	WT	M	505	69535
i69536	5490d	WT	M	506	69536
i69537	5490d	WT	M	507	69537
i69538	5490d	WT	M	508	69538
i69539	5490d	WT	M	509	69539
i69540	5490d	WT	M	510	69540
i69541	5490d	WT	M	511	69541
i70215	5490e	WT	M	583	70215
i70216	5490e	WT	M	584	70216
i70217	5490e	WT	M	585	70217
i70218	5490e	WT	M	586	70218
i70220	5490e	WT	M	588	70220
i70221	5490e	WT	M	589	70221
i70222	5490e	WT	M	590	70222
i70223	5490e	WT	M	591	70223
i71082	5490g	WT	M	654	71082
i71077	5490g	WT	M	657	71077
i71078	5490g	WT	M	658	71078
i71079	5490g	WT	M	659	71079
i71088	5490g	WT	M	663	71088
i71072	5490g	WT	M	664	71072
i71073	5490g	WT	M	665	71073
i71074	5490g	WT	M	666	71074
i71238	5490h	WT	M	654	71238
i71245	5490h	WT	M	656	71245
i71246	5490h	WT	M	657	71246
i71247	5490h	WT	M	658	71247
i71248	5490h	WT	M	659	71248
i71235	5490h	WT	M	660	71235
i71236	5490h	WT	M	661	71236
i71237	5490h	WT	M	662	71237
i71781	5490i	WT	M	672	71781
i71782	5490i	WT	M	673	71782
i71783	5490i	WT	M	674	71783
i71784	5490i	WT	M	675	71784
i71785	5490i	WT	M	676	71785
i71786	5490i	WT	M	677	71786
i71795	5490i	WT	M	678	71795
i71796	5490i	WT	M	679	71796
i71798	5490i	WT	M	680	71798
i71835	5490j	WT	M	681	71835
i71836	5490j	WT	M	682	71836
i71837	5490j	WT	M	683	71837
i71838	5490j	WT	M	684	71838
i71845	5490j	WT	M	685	71845
i71846	5490j	WT	M	686	71846
i71839	5490j	WT	M	687	71839
i71840	5490j	WT	M	688	71840
i71961	5490k	WT	M	609	71961
i71962	5490k	WT	M	610	71962
i71963	5490k	WT	M	611	71963
i71964	5490k	WT	M	612	71964
i71970	5490k	WT	M	613	71970
i71971	5490k	WT	M	614	71971
i71972	5490k	WT	M	615	71972
i71965	5490k	WT	M	616	71965
i71942	5490l	WT	M	625	71942
i71943	5490l	WT	M	626	71943
i71944	5490l	WT	M	627	71944
i71945	5490l	WT	M	628	71945
i71946	5490l	WT	M	629	71946
i71947	5490l	WT	M	630	71947
i71948	5490l	WT	M	631	71948
i71949	5490l	WT	M	632	71949
i72155	5490m	WT	M	639	72155
i72156	5490m	WT	M	640	72156
i72157	5490m	WT	M	641	72157
i72158	5490m	WT	M	642	72158
i72159	5490m	WT	M	643	72159
i72163	5490m	WT	M	647	72163
i72164	5490m	WT	M	648	72164
i72165	5490m	WT	M	649	72165
i72744	5490n	WT	M	658	72744
i72745	5490n	WT	M	659	72745
i72746	5490n	WT	M	660	72746
i72747	5490n	WT	M	661	72747
i72748	5490n	WT	M	662	72748
i72749	5490n	WT	M	663	72749
i72739	5490n	WT	M	664	72739
i72740	5490n	WT	M	665	72740
i72847	5490o	WT	M	675	72847
i72848	5490o	WT	M	676	72848
i72849	5490o	WT	M	677	72849
i72850	5490o	WT	M	678	72850
i72840	5490o	WT	M	679	72840
i72841	5490o	WT	M	680	72841
i72842	5490o	WT	M	681	72842
i72843	5490o	WT	M	682	72843
i73083	5490p	WT	M	691	73083
i73084	5490p	WT	M	692	73084
i73085	5490p	WT	M	693	73085
i73086	5490p	WT	M	694	73086
i73087	5490p	WT	M	695	73087
i73088	5490p	WT	M	696	73088
i73089	5490p	WT	M	697	73089
i73090	5490p	WT	M	698	73090
i73183	5490q	WT	M	609	73183
i73184	5490q	WT	M	610	73184
i73185	5490q	WT	M	611	73185
i73187	5490q	WT	M	615	73187
i73188	5490q	WT	M	616	73188
i73189	5490q	WT	M	617	73189
i73190	5490q	WT	M	618	73190
i73176	5490q	WT	M	622	73176
i73177	5490q	WT	M	623	73177
i73178	5490q	WT	M	624	73178
i74074	5490s	WT	M	687	74074
i74075	5490s	WT	M	688	74075
i74076	5490s	WT	M	689	74076
i74077	5490s	WT	M	690	74077
i74078	5490s	WT	M	691	74078
i74081	5490s	WT	M	692	74081
i74082	5490s	WT	M	693	74082
i74083	5490s	WT	M	694	74083
i74287	5490t	WT	M	601	74287
i74288	5490t	WT	M	602	74288
i74289	5490t	WT	M	603	74289
i74290	5490t	WT	M	604	74290
i74283	5490t	WT	M	605	74283
i74284	5490t	WT	M	606	74284
i74285	5490t	WT	M	607	74285
i74286	5490t	WT	M	608	74286
i74490	5490u	WT	M	641	74490
i74491	5490u	WT	M	642	74491
i74492	5490u	WT	M	643	74492
i74493	5490u	WT	M	644	74493
i74498	5490u	WT	M	645	74498
i74499	5490u	WT	M	646	74499
i74500	5490u	WT	M	647	74500
i74501	5490u	WT	M	648	74501
i74657	5490v	WT	M	653	74657
i74658	5490v	WT	M	654	74658
i74659	5490v	WT	M	655	74659
i74660	5490v	WT	M	656	74660
i74669	5490v	WT	M	661	74669
i74670	5490v	WT	M	662	74670
i74671	5490v	WT	M	663	74671
i74672	5490v	WT	M	664	74672
i74761	5490w	WT	M	672	74761
i74762	5490w	WT	M	673	74762
i74763	5490w	WT	M	674	74763
i74765	5490w	WT	M	676	74765
i74766	5490w	WT	M	677	74766
i74767	5490w	WT	M	678	74767
i74768	5490w	WT	M	679	74768
i74769	5490w	WT	M	680	74769
i74873	5490x	WT	M	681	74873
i74874	5490x	WT	M	682	74874
i74877	5490x	WT	M	683	74877
i74878	5490x	WT	M	684	74878
i74879	5490x	WT	M	685	74879
i74880	5490x	WT	M	686	74880
i74875	5490x	WT	M	687	74875
i74876	5490x	WT	M	688	74876
i75500	5490y	WT	M	689	75500
i75501	5490y	WT	M	690	75501
i75502	5490y	WT	M	691	75502
i75503	5490y	WT	M	692	75503
i75508	5490y	WT	M	693	75508
i75509	5490y	WT	M	694	75509
