sampleMetadata	project	gene	sex	mouse_id	impc_id
i75510	5490y	WT	M	695	75510
i75511	5490y	WT	M	696	75511
i75848	5490aa	WT	F	638	75848
i75849	5490aa	WT	F	639	75849
i75850	5490aa	WT	F	640	75850
i75859	5490aa	WT	F	644	75859
i75860	5490aa	WT	F	645	75860
i75861	5490aa	WT	F	646	75861
i75862	5490aa	WT	F	647	75862
i75863	5490aa	WT	F	648	75863
i75995	5490ab	WT	F	654	75995
i75996	5490ab	WT	F	655	75996
i75997	5490ab	WT	F	656	75997
i75998	5490ab	WT	F	657	75998
i76007	5490ab	WT	F	666	76007
i76008	5490ab	WT	F	667	76008
i76009	5490ab	WT	F	668	76009
i76010	5490ab	WT	F	669	76010
i77018	5490ac	WT	F	652	77018
i77013	5490ac	WT	F	653	77013
i77014	5490ac	WT	F	654	77014
i77007	5490ac	WT	F	655	77007
i77008	5490ac	WT	F	656	77008
i77009	5490ac	WT	F	657	77009
i77010	5490ac	WT	F	658	77010
i77017	5490ac	WT	F	659	77017
i76971	5490ad	WT	F	676	76971
i76972	5490ad	WT	F	677	76972
i76973	5490ad	WT	F	678	76973
i76974	5490ad	WT	F	679	76974
i76975	5490ad	WT	F	680	76975
i76976	5490ad	WT	F	681	76976
i76977	5490ad	WT	F	682	76977
i76978	5490ad	WT	F	683	76978
i77455	5490ae	WT	F	692	77455
i77456	5490ae	WT	F	693	77456
i77457	5490ae	WT	F	694	77457
i77458	5490ae	WT	F	695	77458
i77459	5490ae	WT	F	696	77459
i77460	5490ae	WT	F	697	77460
i77461	5490ae	WT	F	698	77461
i77462	5490ae	WT	F	699	77462
i77537	5490af	WT	F	604	77537
i77538	5490af	WT	F	605	77538
i77539	5490af	WT	F	606	77539
i77540	5490af	WT	F	615	77540
i77541	5490af	WT	F	616	77541
i77542	5490af	WT	F	617	77542
i77543	5490af	WT	F	618	77543
i77549	5490af	WT	F	619	77549
i77674	5490ag	WT	F	631	77674
i77675	5490ag	WT	F	632	77675
i77677	5490ag	WT	F	634	77677
i77678	5490ag	WT	F	635	77678
i77679	5490ag	WT	F	636	77679
i77680	5490ag	WT	F	637	77680
i77681	5490ag	WT	F	638	77681
i78561	5490ah	WT	F	692	78561
i78562	5490ah	WT	F	693	78562
i78563	5490ah	WT	F	694	78563
i78572	5490ah	WT	F	695	78572
i78573	5490ah	WT	F	696	78573
i78574	5490ah	WT	F	697	78574
i78575	5490ah	WT	F	698	78575
i78571	5490ah	WT	F	699	78571
i78826	5490ai	WT	F	611	78826
i78827	5490ai	WT	F	612	78827
i78828	5490ai	WT	F	613	78828
i78833	5490ai	WT	F	614	78833
i78834	5490ai	WT	F	615	78834
i78835	5490ai	WT	F	616	78835
i78836	5490ai	WT	F	617	78836
i78825	5490ai	WT	F	618	78825
i79226	5490aj	WT	F	603	79226
i79227	5490aj	WT	F	604	79227
i79228	5490aj	WT	F	605	79228
i79229	5490aj	WT	F	606	79229
i79230	5490aj	WT	F	607	79230
i79236	5490aj	WT	F	613	79236
i79237	5490aj	WT	F	614	79237
i80245	5490an	WT	F	660	80245
i80246	5490an	WT	F	661	80246
i80247	5490an	WT	F	662	80247
i80248	5490an	WT	F	663	80248
i80252	5490an	WT	F	664	80252
i80253	5490an	WT	F	665	80253
i80241	5490an	WT	F	666	80241
i80242	5490an	WT	F	667	80242
i80778	5490ao	WT	F	676	80778
i80779	5490ao	WT	F	677	80779
i80780	5490ao	WT	F	678	80780
i80781	5490ao	WT	F	679	80781
i80771	5490ao	WT	F	680	80771
i80772	5490ao	WT	F	681	80772
i80773	5490ao	WT	F	682	80773
i80774	5490ao	WT	F	683	80774
i80884	5490ap	WT	F	684	80884
i80885	5490ap	WT	F	685	80885
i80886	5490ap	WT	F	686	80886
i80887	5490ap	WT	F	687	80887
i80888	5490ap	WT	F	688	80888
i80896	5490ap	WT	F	696	80896
i80897	5490ap	WT	F	697	80897
i80918	5490aq	WT	F	609	80918
i80919	5490aq	WT	F	610	80919
i80920	5490aq	WT	F	611	80920
i80921	5490aq	WT	F	612	80921
i80906	5490aq	WT	F	613	80906
i80907	5490aq	WT	F	614	80907
i80908	5490aq	WT	F	615	80908
i80909	5490aq	WT	F	616	80909
i81150	5490ar	WT	F	617	81150
i81151	5490ar	WT	F	618	81151
i81152	5490ar	WT	F	619	81152
i81153	5490ar	WT	F	620	81153
i81154	5490ar	WT	F	625	81154
i81155	5490ar	WT	F	626	81155
i81156	5490ar	WT	F	627	81156
i81157	5490ar	WT	F	628	81157
i81475	5490as	WT	F	640	81475
i81476	5490as	WT	F	641	81476
i81477	5490as	WT	F	642	81477
i81478	5490as	WT	F	643	81478
i81482	5490as	WT	F	644	81482
i81485	5490as	WT	F	645	81485
i81486	5490as	WT	F	646	81486
i81487	5490as	WT	F	647	81487
i82346	5490at	WT	F	608	82346
i82347	5490at	WT	F	609	82347
i82348	5490at	WT	F	610	82348
i82356	5490at	WT	F	614	82356
i82357	5490at	WT	F	615	82357
i82358	5490at	WT	F	616	82358
i82352	5490at	WT	F	620	82352
i82353	5490at	WT	F	621	82353
i82534	5490av	WT	F	662	82534
i82535	5490av	WT	F	663	82535
i82536	5490av	WT	F	664	82536
i82537	5490av	WT	F	665	82537
i82527	5490av	WT	F	678	82527
i82528	5490av	WT	F	679	82528
i82529	5490av	WT	F	680	82529
i82532	5490av	WT	F	681	82532
i83321	5490aw	WT	F	678	83321
i83322	5490aw	WT	F	679	83322
i83330	5490aw	WT	F	683	83330
i83331	5490aw	WT	F	684	83331
i83323	5490aw	WT	F	686	83323
i83324	5490aw	WT	F	687	83324
i83336	5490aw	WT	F	689	83336
i83334	5490aw	WT	F	691	83334
i83894	5490ax	WT	F	678	83894
i83895	5490ax	WT	F	679	83895
i83896	5490ax	WT	F	680	83896
i83897	5490ax	WT	F	681	83897
i83898	5490ax	WT	F	690	83898
i83899	5490ax	WT	F	691	83899
i83900	5490ax	WT	F	692	83900
i83901	5490ax	WT	F	693	83901
i83953	5490ay	WT	F	679	83953
i83954	5490ay	WT	F	680	83954
i83955	5490ay	WT	F	681	83955
i83956	5490ay	WT	F	682	83956
i83948	5490ay	WT	F	686	83948
i83949	5490ay	WT	F	687	83949
i83950	5490ay	WT	F	688	83950
i83951	5490ay	WT	F	689	83951
i84206	5490az	WT	F	615	84206
i84207	5490az	WT	F	616	84207
i84208	5490az	WT	F	617	84208
i84209	5490az	WT	F	618	84209
i84196	5490az	WT	F	694	84196
i84197	5490az	WT	F	695	84197
i84198	5490az	WT	F	696	84198
i84199	5490az	WT	F	697	84199
i84323	5490ba	WT	F	619	84323
i84324	5490ba	WT	F	620	84324
i84325	5490ba	WT	F	621	84325
i84326	5490ba	WT	F	622	84326
i84327	5490ba	WT	F	623	84327
i84328	5490ba	WT	F	624	84328
i84329	5490ba	WT	F	625	84329
i84330	5490ba	WT	F	626	84330
i85347	5490bb	WT	F	643	85347
i85348	5490bb	WT	F	644	85348
i85351	5490bb	WT	F	645	85351
i85352	5490bb	WT	F	646	85352
i85353	5490bb	WT	F	647	85353
i85354	5490bb	WT	F	648	85354
i85349	5490bb	WT	F	649	85349
i85350	5490bb	WT	F	650	85350
i85455	5490bd	WT	F	655	85455
i85456	5490bd	WT	F	656	85456
i85457	5490bd	WT	F	657	85457
i85458	5490bd	WT	F	658	85458
i85459	5490bd	WT	F	663	85459
i85460	5490bd	WT	F	664	85460
i85461	5490bd	WT	F	665	85461
i85462	5490bd	WT	F	666	85462
i86438	5490be	WT	F	669	86438
i86439	5490be	WT	F	670	86439
i86440	5490be	WT	F	671	86440
i86441	5490be	WT	F	672	86441
i86446	5490be	WT	F	683	86446
i86447	5490be	WT	F	684	86447
i86448	5490be	WT	F	685	86448
i86449	5490be	WT	F	686	86449
i87219	5490bg	WT	F	602	87219
i87220	5490bg	WT	F	603	87220
i87221	5490bg	WT	F	604	87221
i87222	5490bg	WT	F	605	87222
i87223	5490bg	WT	F	606	87223
i87224	5490bg	WT	F	610	87224
i87225	5490bg	WT	F	611	87225
i87226	5490bg	WT	F	612	87226
i87925	5490bh	WT	F	621	87925
i87926	5490bh	WT	F	622	87926
i87927	5490bh	WT	F	623	87927
i87928	5490bh	WT	F	624	87928
i87917	5490bh	WT	F	625	87917
i87918	5490bh	WT	F	626	87918
i87919	5490bh	WT	F	627	87919
i87920	5490bh	WT	F	628	87920
i88135	5490bi	WT	F	637	88135
i88136	5490bi	WT	F	638	88136
i88137	5490bi	WT	F	639	88137
i88138	5490bi	WT	F	640	88138
i88139	5490bi	WT	F	641	88139
i88140	5490bi	WT	F	642	88140
i88141	5490bi	WT	F	643	88141
i88142	5490bi	WT	F	644	88142
i90387	5490bj	WT	F	653	90387
i90388	5490bj	WT	F	654	90388
i90389	5490bj	WT	F	655	90389
i90390	5490bj	WT	F	656	90390
i90383	5490bj	WT	F	657	90383
i90384	5490bj	WT	F	658	90384
i90385	5490bj	WT	F	659	90385
i90386	5490bj	WT	F	660	90386
i90580	5490bk	WT	F	669	90580
i90581	5490bk	WT	F	670	90581
i90582	5490bk	WT	F	671	90582
i90590	5490bk	WT	F	672	90590
i90583	5490bk	WT	F	673	90583
i90584	5490bk	WT	F	674	90584
i90591	5490bk	WT	F	675	90591
i90592	5490bk	WT	F	676	90592
i91336	5490bl	WT	F	677	91336
i91337	5490bl	WT	F	678	91337
i91338	5490bl	WT	F	679	91338
i91339	5490bl	WT	F	680	91339
i91343	5490bl	WT	F	685	91343
i91344	5490bl	WT	F	686	91344
i91345	5490bl	WT	F	687	91345
i91346	5490bl	WT	F	688	91346
i91589	5490bm	WT	F	605	91589
i91590	5490bm	WT	F	606	91590
i91591	5490bm	WT	F	607	91591
i91592	5490bm	WT	F	608	91592
i91580	5490bm	WT	F	693	91580
i91581	5490bm	WT	F	694	91581
i91582	5490bm	WT	F	695	91582
i91583	5490bm	WT	F	696	91583
i92031	5490bn	WT	F	601	92031
i92032	5490bn	WT	F	602	92032
i92033	5490bn	WT	F	603	92033
i92034	5490bn	WT	F	604	92034
i92039	5490bn	WT	F	605	92039
i92040	5490bn	WT	F	606	92040
i92041	5490bn	WT	F	607	92041
i92042	5490bn	WT	F	608	92042
i93299	5490bp	WT	F	616	93299
i93300	5490bp	WT	F	617	93300
i93301	5490bp	WT	F	620	93301
i93302	5490bp	WT	F	621	93302
i93303	5490bp	WT	F	622	93303
i93304	5490bp	WT	F	623	93304
i93297	5490bp	WT	F	632	93297
i93298	5490bp	WT	F	633	93298
i94530	5490bq	WT	F	635	94530
i94531	5490bq	WT	F	636	94531
i94534	5490bq	WT	F	637	94534
i94535	5490bq	WT	F	638	94535
i94539	5490bq	WT	F	639	94539
i94540	5490bq	WT	F	640	94540
i94541	5490bq	WT	F	641	94541
i94542	5490bq	WT	F	642	94542
i94730	5490br	WT	F	659	94730
i94731	5490br	WT	F	660	94731
i94732	5490br	WT	F	661	94732
i94733	5490br	WT	F	662	94733
i94738	5490br	WT	F	663	94738
i94739	5490br	WT	F	664	94739
i94740	5490br	WT	F	665	94740
i94741	5490br	WT	F	666	94741
i95260	5490bs	WT	F	675	95260
i95261	5490bs	WT	F	676	95261
i95268	5490bs	WT	F	677	95268
i95269	5490bs	WT	F	678	95269
i95262	5490bs	WT	F	683	95262
i95263	5490bs	WT	F	684	95263
i95270	5490bs	WT	F	685	95270
i95271	5490bs	WT	F	686	95271
i96800	5490bt	WT	F	605	96800
i96801	5490bt	WT	F	606	96801
i96802	5490bt	WT	F	607	96802
i96803	5490bt	WT	F	608	96803
i96808	5490bt	WT	F	609	96808
i96809	5490bt	WT	F	610	96809
i96811	5490bt	WT	F	611	96811
i96810	5490bt	WT	F	612	96810
i96933	5490bu	WT	F	617	96933
i96934	5490bu	WT	F	618	96934
i96935	5490bu	WT	F	619	96935
i96940	5490bu	WT	F	620	96940
i96930	5490bu	WT	F	628	96930
i96931	5490bu	WT	F	629	96931
i96932	5490bu	WT	F	630	96932
i97033	5490bv	WT	F	632	97033
i97020	5490bv	WT	F	635	97020
i97021	5490bv	WT	F	636	97021
i97026	5490bv	WT	F	641	97026
i97027	5490bv	WT	F	642	97027
i97028	5490bv	WT	F	643	97028
i97029	5490bv	WT	F	644	97029
i97030	5490bv	WT	F	645	97030
i96871	5490bw	WT	F	652	96871
i96872	5490bw	WT	F	653	96872
i96873	5490bw	WT	F	654	96873
i96874	5490bw	WT	F	655	96874
i96875	5490bw	WT	F	660	96875
i96876	5490bw	WT	F	661	96876
i96877	5490bw	WT	F	662	96877
i96878	5490bw	WT	F	663	96878
i97299	5490bx	WT	F	672	97299
i97300	5490bx	WT	F	673	97300
i97301	5490bx	WT	F	674	97301
i97302	5490bx	WT	F	675	97302
i97307	5490bx	WT	F	676	97307
i97308	5490bx	WT	F	677	97308
i97309	5490bx	WT	F	678	97309
i97310	5490bx	WT	F	679	97310
i97631	5490by	WT	F	688	97631
i97632	5490by	WT	F	689	97632
i97633	5490by	WT	F	690	97633
i97634	5490by	WT	F	691	97634
i97639	5490by	WT	F	692	97639
i97640	5490by	WT	F	693	97640
i97641	5490by	WT	F	694	97641
i97642	5490by	WT	F	695	97642
i98159	5490bz	WT	F	603	98159
i98160	5490bz	WT	F	604	98160
i98161	5490bz	WT	F	605	98161
i98162	5490bz	WT	F	606	98162
i98163	5490bz	WT	F	607	98163
i98164	5490bz	WT	F	608	98164
i98165	5490bz	WT	F	609	98165
i98617	5490ca	WT	F	615	98617
i98618	5490ca	WT	F	616	98618
i98619	5490ca	WT	F	617	98619
i98620	5490ca	WT	F	618	98620
i98626	5490ca	WT	F	624	98626
i98627	5490ca	WT	F	625	98627
i98628	5490ca	WT	F	626	98628
i99001	5490cc	WT	F	637	99001
i99002	5490cc	WT	F	638	99002
i99005	5490cc	WT	F	641	99005
i99006	5490cc	WT	F	642	99006
i99009	5490cc	WT	F	645	99009
i99010	5490cc	WT	F	646	99010
i99011	5490cc	WT	F	647	99011
i99012	5490cc	WT	F	648	99012
i99134	5490cd	WT	F	656	99134
i99135	5490cd	WT	F	657	99135
i99136	5490cd	WT	F	658	99136
i99137	5490cd	WT	F	659	99137
i99143	5490cd	WT	F	661	99143
i99144	5490cd	WT	F	662	99144
i99145	5490cd	WT	F	663	99145
i99146	5490cd	WT	F	664	99146
i99341	5490ce	WT	F	669	99341
i99342	5490ce	WT	F	670	99342
i99343	5490ce	WT	F	671	99343
i99337	5490ce	WT	F	672	99337
i99329	5490ce	WT	F	677	99329
i99330	5490ce	WT	F	678	99330
i99331	5490ce	WT	F	679	99331
i99332	5490ce	WT	F	680	99332
i99522	5490cf	WT	F	685	99522
i99523	5490cf	WT	F	686	99523
i99524	5490cf	WT	F	687	99524
i99525	5490cf	WT	F	688	99525
i99526	5490cf	WT	F	693	99526
i99527	5490cf	WT	F	694	99527
i99528	5490cf	WT	F	695	99528
i99529	5490cf	WT	F	696	99529
i69530	5490d	WT	F	500	69530
i69531	5490d	WT	F	501	69531
i69532	5490d	WT	F	502	69532
i69533	5490d	WT	F	503	69533
i69542	5490d	WT	F	512	69542
i69543	5490d	WT	F	513	69543
i69544	5490d	WT	F	514	69544
i69545	5490d	WT	F	515	69545
i70211	5490e	WT	F	579	70211
i70212	5490e	WT	F	580	70212
i70213	5490e	WT	F	581	70213
i70214	5490e	WT	F	582	70214
i70219	5490e	WT	F	587	70219
i70224	5490e	WT	F	592	70224
i70225	5490e	WT	F	593	70225
i70226	5490e	WT	F	594	70226
i71089	5490g	WT	F	648	71089
i71069	5490g	WT	F	649	71069
i71070	5490g	WT	F	650	71070
i71071	5490g	WT	F	651	71071
i71080	5490g	WT	F	652	71080
i71081	5490g	WT	F	653	71081
i71075	5490g	WT	F	655	71075
i71076	5490g	WT	F	656	71076
i71239	5490h	WT	F	647	71239
i71240	5490h	WT	F	648	71240
i71241	5490h	WT	F	649	71241
i71242	5490h	WT	F	650	71242
i71243	5490h	WT	F	651	71243
i71244	5490h	WT	F	652	71244
i71233	5490h	WT	F	653	71233
i71234	5490h	WT	F	655	71234
i71789	5490i	WT	F	663	71789
i71790	5490i	WT	F	664	71790
i71791	5490i	WT	F	665	71791
i71792	5490i	WT	F	666	71792
i71793	5490i	WT	F	667	71793
i71794	5490i	WT	F	668	71794
i71787	5490i	WT	F	669	71787
i71788	5490i	WT	F	670	71788
i71797	5490i	WT	F	671	71797
i71833	5490j	WT	F	689	71833
i71834	5490j	WT	F	690	71834
i71847	5490j	WT	F	691	71847
i71848	5490j	WT	F	692	71848
i71841	5490j	WT	F	693	71841
i71842	5490j	WT	F	694	71842
i71843	5490j	WT	F	695	71843
i71844	5490j	WT	F	696	71844
i71957	5490k	WT	F	601	71957
i71958	5490k	WT	F	602	71958
i71959	5490k	WT	F	603	71959
i71960	5490k	WT	F	604	71960
i71966	5490k	WT	F	605	71966
i71967	5490k	WT	F	606	71967
i71968	5490k	WT	F	607	71968
i71969	5490k	WT	F	608	71969
i72150	5490m	WT	F	634	72150
i72151	5490m	WT	F	635	72151
i72152	5490m	WT	F	636	72152
i72153	5490m	WT	F	637	72153
i72154	5490m	WT	F	638	72154
i72160	5490m	WT	F	644	72160
i72161	5490m	WT	F	645	72161
i72162	5490m	WT	F	646	72162
i72741	5490n	WT	F	650	72741
i72742	5490n	WT	F	651	72742
i72743	5490n	WT	F	652	72743
i72734	5490n	WT	F	653	72734
i72735	5490n	WT	F	654	72735
i72736	5490n	WT	F	655	72736
i72737	5490n	WT	F	656	72737
i72738	5490n	WT	F	657	72738
i72844	5490o	WT	F	667	72844
i72845	5490o	WT	F	668	72845
i72846	5490o	WT	F	669	72846
i72851	5490o	WT	F	670	72851
i72852	5490o	WT	F	671	72852
i72853	5490o	WT	F	672	72853
i72854	5490o	WT	F	673	72854
i72855	5490o	WT	F	674	72855
i73075	5490p	WT	F	683	73075
i73076	5490p	WT	F	684	73076
i73077	5490p	WT	F	685	73077
i73078	5490p	WT	F	686	73078
i73079	5490p	WT	F	687	73079
i73080	5490p	WT	F	688	73080
i73081	5490p	WT	F	689	73081
i73082	5490p	WT	F	690	73082
i73179	5490q	WT	F	601	73179
i73180	5490q	WT	F	602	73180
i73181	5490q	WT	F	603	73181
i73182	5490q	WT	F	604	73182
i73186	5490q	WT	F	607	73186
i73173	5490q	WT	F	619	73173
i73174	5490q	WT	F	620	73174
i73175	5490q	WT	F	621	73175
i74068	5490s	WT	F	679	74068
i74069	5490s	WT	F	680	74069
i74070	5490s	WT	F	681	74070
i74071	5490s	WT	F	682	74071
i74072	5490s	WT	F	683	74072
i74073	5490s	WT	F	684	74073
i74079	5490s	WT	F	685	74079
i74080	5490s	WT	F	686	74080
i74279	5490t	WT	F	609	74279
i74280	5490t	WT	F	610	74280
i74281	5490t	WT	F	611	74281
i74282	5490t	WT	F	612	74282
i74291	5490t	WT	F	613	74291
i74292	5490t	WT	F	614	74292
i74293	5490t	WT	F	615	74293
i74294	5490t	WT	F	616	74294
i74486	5490u	WT	F	633	74486
i74487	5490u	WT	F	634	74487
i74488	5490u	WT	F	635	74488
i74489	5490u	WT	F	636	74489
i74494	5490u	WT	F	637	74494
i74495	5490u	WT	F	638	74495
i74496	5490u	WT	F	639	74496
i74497	5490u	WT	F	640	74497
i74661	5490v	WT	F	649	74661
i74662	5490v	WT	F	650	74662
i74663	5490v	WT	F	651	74663
i74664	5490v	WT	F	652	74664
i74665	5490v	WT	F	657	74665
i74666	5490v	WT	F	658	74666
i74667	5490v	WT	F	659	74667
i74668	5490v	WT	F	660	74668
i74754	5490w	WT	F	665	74754
i74755	5490w	WT	F	666	74755
i74756	5490w	WT	F	667	74756
i74757	5490w	WT	F	668	74757
i74758	5490w	WT	F	669	74758
i74759	5490w	WT	F	670	74759
i74760	5490w	WT	F	671	74760
i74764	5490w	WT	F	675	74764
i75496	5490y	WT	F	607	75496
i75497	5490y	WT	F	608	75497
i75498	5490y	WT	F	609	75498
i75499	5490y	WT	F	610	75499
i75504	5490y	WT	F	611	75504
i75505	5490y	WT	F	612	75505
i75506	5490y	WT	F	613	75506
i75507	5490y	WT	F	614	75507
i75795	5490z	WT	F	630	75795
i75796	5490z	WT	F	631	75796
i75797	5490z	WT	F	632	75797
i75798	5490z	WT	F	633	75798
i75799	5490z	WT	F	634	75799
i75808	5490z	WT	F	635	75808
i75809	5490z	WT	F	636	75809
i75810	5490z	WT	F	637	75810
i93326	7021a	MX2	F	501	93326
i93327	7021a	MX2	M	502	93327
i93328	7021a	MX2	M	503	93328
i93329	7021a	MX2	M	504	93329
i93330	7021a	MX2	M	505	93330
i93331	7021a	MX2	M	506	93331
i93332	7021a	MX2	F	508	93332
i93333	7021a	MX2	F	509	93333
i93334	7021a	MX2	M	513	93334
i93335	7021a	MX2	F	517	93335
i93336	7021a	MX2	F	518	93336
i93337	7021a	MX2	F	521	93337
i93340	7021a	MX2	M	527	93340
i93341	7021a	MX2	M	528	93341
i93338	7021a	MX2	F	529	93338
i93339	7021a	MX2	F	531	93339
i93311	7020a	LAT	F	817	93311
i93312	7020a	LAT	F	818	93312
i93313	7020a	LAT	F	819	93313
i93314	7020a	LAT	M	824	93314
i93315	7020a	LAT	M	825	93315
i93316	7020a	LAT	M	826	93316
i93317	7020a	LAT	M	827	93317
i93318	7020a	LAT	F	836	93318
i93319	7020a	LAT	F	841	93319
i93320	7020a	LAT	M	842	93320
i93321	7020a	LAT	M	848	93321
i93322	7020a	LAT	M	849	93322
i93323	7020a	LAT	F	854	93323
i93324	7020a	LAT	M	859	93324
i93325	7020a	LAT	F	862	93325
