variableMetadata	measurement	category
Anapath...A2.heart	Anapath:% A2 heart	Anapath
Anapath.A2.heart..g.	Anapath:A2 heart (g)	Anapath
Anapath.A2.heart..mg...mg.	Anapath:A2 heart (mg) (mg)	Anapath
Anapath.body.weight..g.	Anapath:body weight (g)	Anapath
Auditory.brainstem.response.nb.cage	Auditory brainstem response:nb/cage	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	Auditory startle reflex reactivity and PPI - P1:% PP70	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	Auditory startle reflex reactivity and PPI - P1:% PP75	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1...PP85	Auditory startle reflex reactivity and PPI - P1:% PP85	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1...PP90	Auditory startle reflex reactivity and PPI - P1:% PP90	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	Auditory startle reflex reactivity and PPI - P1:BN (65)	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	Auditory startle reflex reactivity and PPI - P1:Body weight (g)	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	Auditory startle reflex reactivity and PPI - P1:Glb	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.P75	Auditory startle reflex reactivity and PPI - P1:P75	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	Auditory startle reflex reactivity and PPI - P1:P85	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.P90	Auditory startle reflex reactivity and PPI - P1:P90	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	Auditory startle reflex reactivity and PPI - P1:PP85	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	Auditory startle reflex reactivity and PPI - P1:PP90	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI
Auditory.startle.reflex.reactivity.and.PPI...P1.nb.cage	Auditory startle reflex reactivity and PPI - P1:nb/cage	Auditory and PPI
Body.Weight.body.weight.w7..g.	Body Weight:body weight w7 (g)	Body
Clinical.chemistry.parameters.ALAT..U.l.	Clinical chemistry parameters:ALAT (U/l)	Clinical chemistry
Clinical.chemistry.parameters.ALP..U.l.	Clinical chemistry parameters:ALP (U/l)	Clinical chemistry
Clinical.chemistry.parameters.ASAT..U.l.	Clinical chemistry parameters:ASAT (U/l)	Clinical chemistry
Clinical.chemistry.parameters.Albumin..g.l.	Clinical chemistry parameters:Albumin (g/l)	Clinical chemistry
Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	Clinical chemistry parameters:Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry
Clinical.chemistry.parameters.Glucose..mmol.l.	Clinical chemistry parameters:Glucose (mmol/l)	Clinical chemistry
Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	Clinical chemistry parameters:Glucose mg/dl (mg/dl)	Clinical chemistry
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	Clinical chemistry parameters:HDL Chol. (mmol/l)	Clinical chemistry
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	Clinical chemistry parameters:Non HDL Chol. (mmol/l)	Clinical chemistry
Clinical.chemistry.parameters.P..mmol.l.	Clinical chemistry parameters:P (mmol/l)	Clinical chemistry
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	Clinical chemistry parameters:P mg/dl (mg/dl)	Clinical chemistry
Clinical.chemistry.parameters.T..Chol...mmol.l.	Clinical chemistry parameters:T. Chol. (mmol/l)	Clinical chemistry
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	Clinical chemistry parameters:T. Chol. mg/dl (mg/dl)	Clinical chemistry
Clinical.chemistry.parameters.T..bilirubin..µmol.l.	Clinical chemistry parameters:T. bilirubin (µmol/l)	Clinical chemistry
Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	Clinical chemistry parameters:T. bilirubin mg/dl (mg/dl)	Clinical chemistry
Clinical.chemistry.parameters.TG..mmol.l.	Clinical chemistry parameters:TG (mmol/l)	Clinical chemistry
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	Clinical chemistry parameters:TG mg/dl (mg/dl)	Clinical chemistry
Clinical.chemistry.parameters.Urea..mmol.l.	Clinical chemistry parameters:Urea (mmol/l)	Clinical chemistry
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	Clinical chemistry parameters:Urea mg/dl (mg/dl)	Clinical chemistry
Dysmorphology.IMPC.Body.weight..g.	Dysmorphology IMPC:Body weight (g)	Dysmorphology
Dysmorphology.IMPC.Loc..activity	Dysmorphology IMPC:Loc. activity	Dysmorphology
Dysmorphology.IMPC.Nb.cage	Dysmorphology IMPC:Nb/cage	Dysmorphology
Dysmorphology.IMPC.Startle.response	Dysmorphology IMPC:Startle response	Dysmorphology
Dysmorphology.IMPC.Transfer.arousal	Dysmorphology IMPC:Transfer arousal	Dysmorphology
ECG.in.anaesthetized.conditions.HR..bpm.	ECG in anaesthetized conditions:HR (bpm)	ECG
ECG.in.anaesthetized.conditions.Number.of.signals	ECG in anaesthetized conditions:Number of signals	ECG
ECG.in.anaesthetized.conditions.PR..ms.	ECG in anaesthetized conditions:PR (ms)	ECG
ECG.in.anaesthetized.conditions.Pdur..ms.	ECG in anaesthetized conditions:Pdur (ms)	ECG
ECG.in.anaesthetized.conditions.QRS..ms.	ECG in anaesthetized conditions:QRS (ms)	ECG
ECG.in.anaesthetized.conditions.QT..ms.	ECG in anaesthetized conditions:QT (ms)	ECG
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG
ECG.in.anaesthetized.conditions.RR..ms.	ECG in anaesthetized conditions:RR (ms)	ECG
ECG.in.anaesthetized.conditions.Ramp..mv.	ECG in anaesthetized conditions:Ramp (mv)	ECG
ECG.in.anaesthetized.conditions.ST..ms.	ECG in anaesthetized conditions:ST (ms)	ECG
ECG.in.anaesthetized.conditions.STE..mv.	ECG in anaesthetized conditions:STE (mv)	ECG
Echocardiography.using.the.Vevo.light.Body.mass..g.	Echocardiography using the Vevo light:Body mass (g)	Echocardiography
Echocardiography.using.the.Vevo.light.EF....	Echocardiography using the Vevo light:EF (%)	Echocardiography
Echocardiography.using.the.Vevo.light.FS....	Echocardiography using the Vevo light:FS (%)	Echocardiography
Echocardiography.using.the.Vevo.light.HR..bpm.	Echocardiography using the Vevo light:HR (bpm)	Echocardiography
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography
Echocardiography.using.the.Vevo.light.LVID_d..mm.	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography
Echocardiography.using.the.Vevo.light.LVID_s..mm.	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography
Eye.Morphology.Body.weight..g.	Eye Morphology:Body weight (g)	Eye
Eye.Morphology.Left.inner.plexiform.layer..µm.	Eye Morphology:Left inner plexiform layer (µm)	Eye
Eye.Morphology.Left.segments..µm.	Eye Morphology:Left segments (µm)	Eye
Eye.Morphology.Left.vitreous.humor.thickness..µm.	Eye Morphology:Left vitreous humor thickness (µm)	Eye
Eye.Morphology.OCT.left.anterior.chamber.depth	Eye Morphology:OCT left anterior chamber depth	Eye
Eye.Morphology.OCT.left.corneal.thickness	Eye Morphology:OCT left corneal thickness	Eye
Eye.Morphology.OCT.left.inner.nuclear.layer..µm.	Eye Morphology:OCT left inner nuclear layer (µm)	Eye
Eye.Morphology.OCT.left.outer.nuclear.layer..µm.	Eye Morphology:OCT left outer nuclear layer (µm)	Eye
Eye.Morphology.OCT.left.total.retinal.thickness..µm.	Eye Morphology:OCT left total retinal thickness (µm)	Eye
Eye.Morphology.OCT.right.anterior.chamber.depth	Eye Morphology:OCT right anterior chamber depth	Eye
Eye.Morphology.OCT.right.corneal.thickness	Eye Morphology:OCT right corneal thickness	Eye
Eye.Morphology.OCT.right.inner.nuclear.layer..µm.	Eye Morphology:OCT right inner nuclear layer (µm)	Eye
Eye.Morphology.OCT.right.outer.nuclear.layer..µm.	Eye Morphology:OCT right outer nuclear layer (µm)	Eye
Eye.Morphology.OCT.right.total.retinal.thickness..µm.	Eye Morphology:OCT right total retinal thickness (µm)	Eye
Eye.Morphology.Right.inner.plexiform.layer..µm.	Eye Morphology:Right inner plexiform layer (µm)	Eye
Eye.Morphology.Right.segments..µm.	Eye Morphology:Right segments (µm)	Eye
Eye.Morphology.Right.vitreous.humor.thickness..µm.	Eye Morphology:Right vitreous humor thickness (µm)	Eye
Grip.test.Grip.mean..4paws...g.	Grip test:Grip mean (4paws) (g)	Grip test
Grip.test.Grip.mean..g.	Grip test:Grip mean (g)	Grip test
Grip.test.Grip.mean.ratio..g.g.	Grip test:Grip mean ratio (g/g)	Grip test
Grip.test.Grip.mean.ratio.4paws...g.g.	Grip test:Grip mean ratio(4paws) (g/g)	Grip test
Grip.test.Nb.cage	Grip test:Nb/cage	Grip test
Grip.test.Trial.1..g.	Grip test:Trial 1 (g)	Grip test
Grip.test.Trial.2..g.	Grip test:Trial 2 (g)	Grip test
Grip.test.Trial.3..g.	Grip test:Trial 3 (g)	Grip test
Grip.test.Trial1..4paws...g.	Grip test:Trial1 (4paws) (g)	Grip test
Grip.test.Trial2..4paws...g.	Grip test:Trial2 (4paws) (g)	Grip test
Grip.test.Trial3..4paws...g.	Grip test:Trial3 (4paws) (g)	Grip test
Grip.test.Weight..g.	Grip test:Weight (g)	Grip test
Gross.Pathology.Body.Weight..g.	Gross Pathology:Body Weight (g)	Gross
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	Haematology - Complete blood count (CBC)on the Advia 120:%BASO (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	Haematology - Complete blood count (CBC)on the Advia 120:%EOSINO (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LUC....	Haematology - Complete blood count (CBC)on the Advia 120:%LUC (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LYMPHO....	Haematology - Complete blood count (CBC)on the Advia 120:%LYMPHO (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120..MONO....	Haematology - Complete blood count (CBC)on the Advia 120:%MONO (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120..NEUTRO....	Haematology - Complete blood count (CBC)on the Advia 120:%NEUTRO (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHCM..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:CHCM (g/dL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHDW..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:CHDW (g/dL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO (x10E03 cells/µL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO BRUT (x10E03 cells/µL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HCT....	Haematology - Complete blood count (CBC)on the Advia 120:HCT (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:HGB (g/dL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB.brut..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:HGB brut (g/dL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.Hte.brut....	Haematology - Complete blood count (CBC)on the Advia 120:Hte brut (%)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LUC (x10E03 cells/µL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LUC BRUT (x10E03 cells/µL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO (x10E03 cells/µL)	Haematology
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO BRUT (x10E03 cells/µL)	Haematology
