variableMetadata	accession	description	uniprot_id
P01027_Complement C3	sp|P01027|CO3_MOUSE	Complement C3  OS=Mus musculus (Mouse) GN=C3 PE=1 SV=3	P01027
Q61838_Pregnancy zone protein	sp|Q61838|PZP_MOUSE	Pregnancy zone protein  OS=Mus musculus (Mouse) GN=Pzp PE=1 SV=3	Q61838
P28665_Murinoglobulin-1	sp|P28665|MUG1_MOUSE	Murinoglobulin-1  OS=Mus musculus (Mouse) GN=Mug1 PE=1 SV=3	P28665
P07724_Serum albumin	sp|P07724|ALBU_MOUSE	Serum albumin  OS=Mus musculus (Mouse) GN=Alb PE=1 SV=3	P07724
P11276_Fibronectin	sp|P11276|FINC_MOUSE	Fibronectin  OS=Mus musculus (Mouse) GN=Fn1 PE=1 SV=4	P11276
Q921I1_Serotransferrin	sp|Q921I1|TRFE_MOUSE	Serotransferrin  OS=Mus musculus (Mouse) GN=Tf PE=1 SV=1	Q921I1
Q61147_Ceruloplasmin	sp|Q61147|CERU_MOUSE	Ceruloplasmin  OS=Mus musculus (Mouse) GN=Cp PE=1 SV=2	Q61147
E9Q414_Apolipoprotein B-100	sp|E9Q414|APOB_MOUSE	Apolipoprotein B-100  OS=Mus musculus (Mouse) GN=Apob PE=1 SV=1	E9Q414
P06684_Complement C5	sp|P06684|CO5_MOUSE	Complement C5  OS=Mus musculus (Mouse) GN=C5 PE=1 SV=2	P06684
P21614_Vitamin D-binding protein	sp|P21614|VTDB_MOUSE	Vitamin D-binding protein  OS=Mus musculus (Mouse) GN=Gc PE=1 SV=2	P21614
P01029_Complement C4-B	sp|P01029|CO4B_MOUSE	Complement C4-B  OS=Mus musculus (Mouse) GN=C4b PE=1 SV=3	P01029
P20918_Plasminogen	sp|P20918|PLMN_MOUSE	Plasminogen  OS=Mus musculus (Mouse) GN=Plg PE=1 SV=3	P20918
P06909_Complement factor H	sp|P06909|CFAH_MOUSE	Complement factor H  OS=Mus musculus (Mouse) GN=Cfh PE=1 SV=2	P06909
Q8K0E8_Fibrinogen beta chain	sp|Q8K0E8|FIBB_MOUSE	Fibrinogen beta chain  OS=Mus musculus (Mouse) GN=Fgb PE=1 SV=1	Q8K0E8
A6X935_Inter alpha-trypsin inhi.	sp|A6X935|ITIH4_MOUSE	Inter alpha-trypsin inhibitor, heavy chain 4  OS=Mus musculus (Mouse) GN=Itih4 PE=1 SV=2	A6X935
P06728_Apolipoprotein A-IV	sp|P06728|APOA4_MOUSE	Apolipoprotein A-IV  OS=Mus musculus (Mouse) GN=Apoa4 PE=1 SV=3	P06728
P19221_Prothrombin	sp|P19221|THRB_MOUSE	Prothrombin  OS=Mus musculus (Mouse) GN=F2 PE=1 SV=1	P19221
E9PV24_Fibrinogen alpha chain	sp|E9PV24|FIBA_MOUSE	Fibrinogen alpha chain  OS=Mus musculus (Mouse) GN=Fga PE=1 SV=1	E9PV24
P28666_Murinoglobulin-2	sp|P28666|MUG2_MOUSE	Murinoglobulin-2  OS=Mus musculus (Mouse) GN=Mug2 PE=1 SV=2	P28666
P13020_Gelsolin	sp|P13020|GELS_MOUSE	Gelsolin  OS=Mus musculus (Mouse) GN=Gsn PE=1 SV=3	P13020
Q9DBD0_Inhibitor of carbonic an.	sp|Q9DBD0|ICA_MOUSE	Inhibitor of carbonic anhydrase  OS=Mus musculus (Mouse) GN=Ica PE=1 SV=1	Q9DBD0
Q61702_Inter-alpha-trypsin inhi.	sp|Q61702|ITIH1_MOUSE	Inter-alpha-trypsin inhibitor heavy chain H1  OS=Mus musculus (Mouse) GN=Itih1 PE=1 SV=2	Q61702
P26039_Talin-1	sp|P26039|TLN1_MOUSE	Talin-1  OS=Mus musculus (Mouse) GN=Tln1 PE=1 SV=2	P26039
P35441_Thrombospondin-1	sp|P35441|TSP1_MOUSE	Thrombospondin-1  OS=Mus musculus (Mouse) GN=Thbs1 PE=1 SV=1	P35441
P04186_Complement factor B	sp|P04186|CFAB_MOUSE	Complement factor B  OS=Mus musculus (Mouse) GN=Cfb PE=1 SV=2	P04186
O08677_Kininogen-1	sp|O08677|KNG1_MOUSE	Kininogen-1  OS=Mus musculus (Mouse) GN=Kng1 PE=1 SV=1	O08677
Q00897_Alpha-1-antitrypsin 1-4	sp|Q00897|A1AT4_MOUSE	Alpha-1-antitrypsin 1-4  OS=Mus musculus (Mouse) GN=Serpina1d PE=1 SV=1	Q00897
P22599_Alpha-1-antitrypsin 1-2	sp|P22599|A1AT2_MOUSE	Alpha-1-antitrypsin 1-2  OS=Mus musculus (Mouse) GN=Serpina1b PE=1 SV=2	P22599
Q00623_Apolipoprotein A-I	sp|Q00623|APOA1_MOUSE	Apolipoprotein A-I  OS=Mus musculus (Mouse) GN=Apoa1 PE=1 SV=2	Q00623
P32261_Antithrombin-III	sp|P32261|ANT3_MOUSE	Antithrombin-III  OS=Mus musculus (Mouse) GN=Serpinc1 PE=1 SV=1	P32261
Q61129_Complement factor I	sp|Q61129|CFAI_MOUSE	Complement factor I  OS=Mus musculus (Mouse) GN=Cfi PE=1 SV=3	Q61129
Q8BH35_Complement component C8 .	sp|Q8BH35|CO8B_MOUSE	Complement component C8 beta chain  OS=Mus musculus (Mouse) GN=C8b PE=1 SV=1	Q8BH35
Q91X72_Hemopexin	sp|Q91X72|HEMO_MOUSE	Hemopexin  OS=Mus musculus (Mouse) GN=Hpx PE=1 SV=2	Q91X72
O88783_Coagulation factor V	sp|O88783|FA5_MOUSE	Coagulation factor V  OS=Mus musculus (Mouse) GN=F5 PE=1 SV=1	O88783
P26262_Plasma kallikrein	sp|P26262|KLKB1_MOUSE	Plasma kallikrein  OS=Mus musculus (Mouse) GN=Klkb1 PE=1 SV=2	P26262
Q6GQT1_Alpha-2-macroglobulin-P	sp|Q6GQT1|A2MG_MOUSE	Alpha-2-macroglobulin-P  OS=Mus musculus (Mouse) GN=A2m PE=2 SV=2	Q6GQT1
P07758_Alpha-1-antitrypsin 1-1	sp|P07758|A1AT1_MOUSE	Alpha-1-antitrypsin 1-1  OS=Mus musculus (Mouse) GN=Serpina1a PE=1 SV=4	P07758
P23953_Carboxylesterase 1C	sp|P23953|EST1C_MOUSE	Carboxylesterase 1C  OS=Mus musculus (Mouse) GN=Ces1c PE=1 SV=4	P23953
Q61703_Inter-alpha-trypsin inhi.	sp|Q61703|ITIH2_MOUSE	Inter-alpha-trypsin inhibitor heavy chain H2  OS=Mus musculus (Mouse) GN=Itih2 PE=1 SV=1	Q61703
Q00898_Alpha-1-antitrypsin 1-5	sp|Q00898|A1AT5_MOUSE	Alpha-1-antitrypsin 1-5  OS=Mus musculus (Mouse) GN=Serpina1e PE=1 SV=1	Q00898
O89020_Afamin	sp|O89020|AFAM_MOUSE	Afamin  OS=Mus musculus (Mouse) GN=Afm PE=1 SV=2	O89020
Q8VCM7_Fibrinogen gamma chain	sp|Q8VCM7|FIBG_MOUSE	Fibrinogen gamma chain  OS=Mus musculus (Mouse) GN=Fgg PE=1 SV=1	Q8VCM7
P60710_Actin, cytoplasmic 1	sp|P60710|ACTB_MOUSE	Actin, cytoplasmic 1  OS=Mus musculus (Mouse) GN=Actb PE=1 SV=1	P60710
Q8K182_Complement component C8 .	sp|Q8K182|CO8A_MOUSE	Complement component C8 alpha chain  OS=Mus musculus (Mouse) GN=C8a PE=1 SV=1	Q8K182
P07759_Serine protease inhibito.	sp|P07759|SPA3K_MOUSE	Serine protease inhibitor A3K  OS=Mus musculus (Mouse) GN=Serpina3k PE=1 SV=2	P07759
Q06890_Clusterin	sp|Q06890|CLUS_MOUSE	Clusterin  OS=Mus musculus (Mouse) GN=Clu PE=1 SV=1	Q06890
P42703_Leukemia inhibitory fact.	sp|P42703|LIFR_MOUSE	Leukemia inhibitory factor receptor  OS=Mus musculus (Mouse) GN=Lifr PE=1 SV=1	P42703
Q19LI2_Alpha-1B-glycoprotein	sp|Q19LI2|A1BG_MOUSE	Alpha-1B-glycoprotein  OS=Mus musculus (Mouse) GN=A1bg PE=1 SV=1	Q19LI2
O70362_Phosphatidylinositol-gly.	sp|O70362|PHLD_MOUSE	Phosphatidylinositol-glycan-specific phospholipase D  OS=Mus musculus (Mouse) GN=Gpld1 PE=1 SV=1	O70362
P06683_Complement component C9	sp|P06683|CO9_MOUSE	Complement component C9  OS=Mus musculus (Mouse) GN=C9 PE=1 SV=2	P06683
Q61704_Inter-alpha-trypsin inhi.	sp|Q61704|ITIH3_MOUSE	Inter-alpha-trypsin inhibitor heavy chain H3  OS=Mus musculus (Mouse) GN=Itih3 PE=1 SV=3	Q61704
Q03734_Serine protease inhibito.	sp|Q03734|SPA3M_MOUSE	Serine protease inhibitor A3M  OS=Mus musculus (Mouse) GN=Serpina3m PE=1 SV=2	Q03734
Q01339_Beta-2-glycoprotein 1	sp|Q01339|APOH_MOUSE	Beta-2-glycoprotein 1  OS=Mus musculus (Mouse) GN=Apoh PE=1 SV=1	Q01339
P01872_Immunoglobulin heavy con.	sp|P01872|IGHM_MOUSE	Immunoglobulin heavy constant mu  OS=Mus musculus (Mouse) GN=Ighm PE=1 SV=2	P01872
P29699_Alpha-2-HS-glycoprotein	sp|P29699|FETUA_MOUSE	Alpha-2-HS-glycoprotein  OS=Mus musculus (Mouse) GN=Ahsg PE=1 SV=1	P29699
Q8BH61_Coagulation factor XIII .	sp|Q8BH61|F13A_MOUSE	Coagulation factor XIII A chain  OS=Mus musculus (Mouse) GN=F13a1 PE=1 SV=3	Q8BH61
Q8CG14_Complement C1s-A subcomp.	sp|Q8CG14|CS1A_MOUSE	Complement C1s-A subcomponent  OS=Mus musculus (Mouse) GN=C1sa PE=2 SV=2	Q8CG14
P01867_Ig gamma-2B chain C regi.	sp|P01867|IGG2B_MOUSE	Ig gamma-2B chain C region  OS=Mus musculus (Mouse) GN=Igh-3 PE=1 SV=3	P01867
Q91WP6_Serine protease inhibito.	sp|Q91WP6|SPA3N_MOUSE	Serine protease inhibitor A3N  OS=Mus musculus (Mouse) GN=Serpina3n PE=1 SV=1	Q91WP6
P63017_Heat shock cognate 71 kD.	sp|P63017|HSP7C_MOUSE	Heat shock cognate 71 kDa protein  OS=Mus musculus (Mouse) GN=Hspa8 PE=1 SV=1	P63017
Q9DBB9_Carboxypeptidase N subun.	sp|Q9DBB9|CPN2_MOUSE	Carboxypeptidase N subunit 2  OS=Mus musculus (Mouse) GN=Cpn2 PE=1 SV=2	Q9DBB9
P02088_Hemoglobin subunit beta-1	sp|P02088|HBB1_MOUSE	Hemoglobin subunit beta-1  OS=Mus musculus (Mouse) GN=Hbb-b1 PE=1 SV=2	P02088
P08226_Apolipoprotein E	sp|P08226|APOE_MOUSE	Apolipoprotein E  OS=Mus musculus (Mouse) GN=Apoe PE=1 SV=2	P08226
P21180_Complement C2	sp|P21180|CO2_MOUSE	Complement C2  OS=Mus musculus (Mouse) GN=C2 PE=1 SV=2	P21180
Q8BND5_Sulfhydryl oxidase 1	sp|Q8BND5|QSOX1_MOUSE	Sulfhydryl oxidase 1  OS=Mus musculus (Mouse) GN=Qsox1 PE=1 SV=1	Q8BND5
Q60590_Alpha-1-acid glycoprotei.	sp|Q60590|A1AG1_MOUSE	Alpha-1-acid glycoprotein 1  OS=Mus musculus (Mouse) GN=Orm1 PE=1 SV=1	Q60590
P03987_Ig gamma-3 chain C region	sp|P03987|IGHG3_MOUSE	Ig gamma-3 chain C region  OS=Mus musculus (Mouse) PE=1 SV=2	P03987
Q61247_Alpha-2-antiplasmin	sp|Q61247|A2AP_MOUSE	Alpha-2-antiplasmin  OS=Mus musculus (Mouse) GN=Serpinf2 PE=1 SV=1	Q61247
Q8VDD5_Myosin-9	sp|Q8VDD5|MYH9_MOUSE	Myosin-9  OS=Mus musculus (Mouse) GN=Myh9 PE=1 SV=4	Q8VDD5
P52480_Pyruvate kinase PKM	sp|P52480|KPYM_MOUSE	Pyruvate kinase PKM  OS=Mus musculus (Mouse) GN=Pkm PE=1 SV=4	P52480
P97290_Plasma protease C1 inhib.	sp|P97290|IC1_MOUSE	Plasma protease C1 inhibitor  OS=Mus musculus (Mouse) GN=Serping1 PE=1 SV=3	P97290
Q8VCG4_Complement component C8 .	sp|Q8VCG4|CO8G_MOUSE	Complement component C8 gamma chain  OS=Mus musculus (Mouse) GN=C8g PE=1 SV=1	Q8VCG4
P01898_H-2 class I histocompati.	sp|P01898|HA10_MOUSE	H-2 class I histocompatibility antigen, Q10 alpha chain  OS=Mus musculus (Mouse) GN=H2-Q10 PE=1 SV=3	P01898
Q9JJN5_Carboxypeptidase N catal.	sp|Q9JJN5|CBPN_MOUSE	Carboxypeptidase N catalytic chain  OS=Mus musculus (Mouse) GN=Cpn1 PE=1 SV=1	Q9JJN5
P49182_Heparin cofactor 2	sp|P49182|HEP2_MOUSE	Heparin cofactor 2  OS=Mus musculus (Mouse) GN=Serpind1 PE=1 SV=1	P49182
Q8CG16_Complement C1r-A subcomp.	sp|Q8CG16|C1RA_MOUSE	Complement C1r-A subcomponent  OS=Mus musculus (Mouse) GN=C1ra PE=1 SV=1	Q8CG16
P70389_Insulin-like growth fact.	sp|P70389|ALS_MOUSE	Insulin-like growth factor-binding protein complex acid labile subunit  OS=Mus musculus (Mouse) GN=Igfals PE=1 SV=1	P70389
Q64726_Zinc-alpha-2-glycoprotein	sp|Q64726|ZA2G_MOUSE	Zinc-alpha-2-glycoprotein  OS=Mus musculus (Mouse) GN=Azgp1 PE=1 SV=2	Q64726
Q07456_Protein AMBP	sp|Q07456|AMBP_MOUSE	Protein AMBP  OS=Mus musculus (Mouse) GN=Ambp PE=1 SV=2	Q07456
Q8R121_Protein Z-dependent prot.	sp|Q8R121|ZPI_MOUSE	Protein Z-dependent protease inhibitor  OS=Mus musculus (Mouse) GN=Serpina10 PE=1 SV=1	Q8R121
P11589_Major urinary protein 2	sp|P11589|MUP2_MOUSE	Major urinary protein 2  OS=Mus musculus (Mouse) GN=Mup2 PE=1 SV=1	P11589
P52430_Serum paraoxonase/aryles.	sp|P52430|PON1_MOUSE	Serum paraoxonase/arylesterase 1  OS=Mus musculus (Mouse) GN=Pon1 PE=1 SV=2	P52430
Q9QXC1_Fetuin-B	sp|Q9QXC1|FETUB_MOUSE	Fetuin-B  OS=Mus musculus (Mouse) GN=Fetub PE=1 SV=1	Q9QXC1
P03953_Complement factor D	sp|P03953|CFAD_MOUSE	Complement factor D  OS=Mus musculus (Mouse) GN=Cfd PE=1 SV=1	P03953
Q06770_Corticosteroid-binding g.	sp|Q06770|CBG_MOUSE	Corticosteroid-binding globulin  OS=Mus musculus (Mouse) GN=Serpina6 PE=1 SV=1	Q06770
Q8CIZ8_von Willebrand factor	sp|Q8CIZ8|VWF_MOUSE	von Willebrand factor  OS=Mus musculus (Mouse) GN=Vwf PE=1 SV=2	Q8CIZ8
P98064_Mannan-binding lectin se.	sp|P98064|MASP1_MOUSE	Mannan-binding lectin serine protease 1  OS=Mus musculus (Mouse) GN=Masp1 PE=1 SV=2	P98064
Q8BTM8_Filamin-A	sp|Q8BTM8|FLNA_MOUSE	Filamin-A  OS=Mus musculus (Mouse) GN=Flna PE=1 SV=5	Q8BTM8
Q01279_Epidermal growth factor .	sp|Q01279|EGFR_MOUSE	Epidermal growth factor receptor  OS=Mus musculus (Mouse) GN=Egfr PE=1 SV=1	Q01279
P05213_Tubulin alpha-1B chain	sp|P05213|TBA1B_MOUSE	Tubulin alpha-1B chain  OS=Mus musculus (Mouse) GN=Tuba1b PE=1 SV=2	P05213
P51885_Lumican	sp|P51885|LUM_MOUSE	Lumican  OS=Mus musculus (Mouse) GN=Lum PE=1 SV=2	P51885
Q9ESB3_Histidine-rich glycoprot.	sp|Q9ESB3|HRG_MOUSE	Histidine-rich glycoprotein  OS=Mus musculus (Mouse) GN=Hrg PE=1 SV=2	Q9ESB3
P01868_Ig gamma-1 chain C regio.	sp|P01868|IGHG1_MOUSE	Ig gamma-1 chain C region secreted form  OS=Mus musculus (Mouse) GN=Ighg1 PE=1 SV=1	P01868
P97298_Pigment epithelium-deriv.	sp|P97298|PEDF_MOUSE	Pigment epithelium-derived factor  OS=Mus musculus (Mouse) GN=Serpinf1 PE=1 SV=2	P97298
2655975682_LSMBO IPHC BiognosysiRT-.	sp|2655975682|BiognosysiRT-Kit_WR_fusion	LSMBO IPHC BiognosysiRT-Kit_WR_fusion	2655975682
P01837_Immunoglobulin kappa con.	sp|P01837|IGKC_MOUSE	Immunoglobulin kappa constant  OS=Mus musculus (Mouse) GN=Igkc PE=1 SV=2	P01837
P00920_Carbonic anhydrase 2	sp|P00920|CAH2_MOUSE	Carbonic anhydrase 2  OS=Mus musculus (Mouse) GN=Ca2 PE=1 SV=4	P00920
P01864_Ig gamma-2A chain C regi.	sp|P01864|GCAB_MOUSE	Ig gamma-2A chain C region secreted form  OS=Mus musculus (Mouse) PE=1 SV=1	P01864
Q61646_Haptoglobin	sp|Q61646|HPT_MOUSE	Haptoglobin  OS=Mus musculus (Mouse) GN=Hp PE=1 SV=1	Q61646
P16858_Glyceraldehyde-3-phospha.	sp|P16858|G3P_MOUSE	Glyceraldehyde-3-phosphate dehydrogenase  OS=Mus musculus (Mouse) GN=Gapdh PE=1 SV=2	P16858
P00687_Alpha-amylase 1	sp|P00687|AMY1_MOUSE	Alpha-amylase 1  OS=Mus musculus (Mouse) GN=Amy1 PE=1 SV=2	P00687
Q07968_Coagulation factor XIII .	sp|Q07968|F13B_MOUSE	Coagulation factor XIII B chain  OS=Mus musculus (Mouse) GN=F13b PE=1 SV=2	Q07968
Q62009_Periostin	sp|Q62009|POSTN_MOUSE	Periostin  OS=Mus musculus (Mouse) GN=Postn PE=1 SV=2	Q62009
P09813_Apolipoprotein A-II	sp|P09813|APOA2_MOUSE	Apolipoprotein A-II  OS=Mus musculus (Mouse) GN=Apoa2 PE=1 SV=2	P09813
P41317_Mannose-binding protein C	sp|P41317|MBL2_MOUSE	Mannose-binding protein C  OS=Mus musculus (Mouse) GN=Mbl2 PE=1 SV=2	P41317
P68033_Actin, alpha cardiac mus.	sp|P68033|ACTC_MOUSE	Actin, alpha cardiac muscle 1  OS=Mus musculus (Mouse) GN=Actc1 PE=1 SV=1	P68033
P01942_Hemoglobin subunit alpha	sp|P01942|HBA_MOUSE	Hemoglobin subunit alpha  OS=Mus musculus (Mouse) GN=Hba PE=1 SV=2	P01942
O88947_Coagulation factor X	sp|O88947|FA10_MOUSE	Coagulation factor X  OS=Mus musculus (Mouse) GN=F10 PE=1 SV=1	O88947
P10605_Cathepsin B	sp|P10605|CATB_MOUSE	Cathepsin B  OS=Mus musculus (Mouse) GN=Ctsb PE=1 SV=2	P10605
Q64727_Vinculin	sp|Q64727|VINC_MOUSE	Vinculin  OS=Mus musculus (Mouse) GN=Vcl PE=1 SV=4	Q64727
P01878_Ig alpha chain C region	sp|P01878|IGHA_MOUSE	Ig alpha chain C region  OS=Mus musculus (Mouse) PE=1 SV=1	P01878
Q9JHH6_Carboxypeptidase B2	sp|Q9JHH6|CBPB2_MOUSE	Carboxypeptidase B2  OS=Mus musculus (Mouse) GN=Cpb2 PE=1 SV=1	Q9JHH6
Q91WP0_Mannan-binding lectin se.	sp|Q91WP0|MASP2_MOUSE	Mannan-binding lectin serine protease 2  OS=Mus musculus (Mouse) GN=Masp2 PE=1 SV=1	Q91WP0
P68368_Tubulin alpha-4A chain	sp|P68368|TBA4A_MOUSE	Tubulin alpha-4A chain  OS=Mus musculus (Mouse) GN=Tuba4a PE=1 SV=1	P68368
P29788_Vitronectin	sp|P29788|VTNC_MOUSE	Vitronectin  OS=Mus musculus (Mouse) GN=Vtn PE=1 SV=2	P29788
P24270_Catalase	sp|P24270|CATA_MOUSE	Catalase  OS=Mus musculus (Mouse) GN=Cat PE=1 SV=4	P24270
P11859_Angiotensinogen	sp|P11859|ANGT_MOUSE	Angiotensinogen  OS=Mus musculus (Mouse) GN=Agt PE=1 SV=1	P11859
Q61730_Interleukin-1 receptor a.	sp|Q61730|IL1AP_MOUSE	Interleukin-1 receptor accessory protein  OS=Mus musculus (Mouse) GN=Il1rap PE=1 SV=1	Q61730
Q00724_Retinol-binding protein 4	sp|Q00724|RET4_MOUSE	Retinol-binding protein 4  OS=Mus musculus (Mouse) GN=Rbp4 PE=1 SV=2	Q00724
Q9R098_Hepatocyte growth factor.	sp|Q9R098|HGFA_MOUSE	Hepatocyte growth factor activator  OS=Mus musculus (Mouse) GN=Hgfac PE=1 SV=1	Q9R098
P20029_Endoplasmic reticulum ch.	sp|P20029|BIP_MOUSE	Endoplasmic reticulum chaperone BiP  OS=Mus musculus (Mouse) GN=Hspa5 PE=1 SV=3	P20029
P14847_C-reactive protein	sp|P14847|CRP_MOUSE	C-reactive protein  OS=Mus musculus (Mouse) GN=Crp PE=1 SV=2	P14847
P05064_Fructose-bisphosphate al.	sp|P05064|ALDOA_MOUSE	Fructose-bisphosphate aldolase A  OS=Mus musculus (Mouse) GN=Aldoa PE=1 SV=2	P05064
A2AEP0_Odorant-binding protein .	sp|A2AEP0|OBP1B_MOUSE	Odorant-binding protein 1b  OS=Mus musculus (Mouse) GN=Obp1b PE=1 SV=1	A2AEP0
P13634_Carbonic anhydrase 1	sp|P13634|CAH1_MOUSE	Carbonic anhydrase 1  OS=Mus musculus (Mouse) GN=Ca1 PE=1 SV=4	P13634
P07309_Transthyretin	sp|P07309|TTHY_MOUSE	Transthyretin  OS=Mus musculus (Mouse) GN=Ttr PE=1 SV=1	P07309
Q61508_Extracellular matrix pro.	sp|Q61508|ECM1_MOUSE	Extracellular matrix protein 1  OS=Mus musculus (Mouse) GN=Ecm1 PE=1 SV=2	Q61508
P33587_Vitamin K-dependent prot.	sp|P33587|PROC_MOUSE	Vitamin K-dependent protein C  OS=Mus musculus (Mouse) GN=Proc PE=1 SV=2	P33587
O35930_Platelet glycoprotein Ib.	sp|O35930|GP1BA_MOUSE	Platelet glycoprotein Ib alpha chain  OS=Mus musculus (Mouse) GN=Gp1ba PE=1 SV=2	O35930
Q62351_Transferrin receptor pro.	sp|Q62351|TFR1_MOUSE	Transferrin receptor protein 1  OS=Mus musculus (Mouse) GN=Tfrc PE=1 SV=1	Q62351
P11680_Properdin	sp|P11680|PROP_MOUSE	Properdin  OS=Mus musculus (Mouse) GN=Cfp PE=2 SV=2	P11680
P07310_Creatine kinase M-type	sp|P07310|KCRM_MOUSE	Creatine kinase M-type  OS=Mus musculus (Mouse) GN=Ckm PE=1 SV=1	P07310
Q8VCS0_N-acetylmuramoyl-L-alani.	sp|Q8VCS0|PGRP2_MOUSE	N-acetylmuramoyl-L-alanine amidase  OS=Mus musculus (Mouse) GN=Pglyrp2 PE=1 SV=1	Q8VCS0
Q61171_Peroxiredoxin-2	sp|Q61171|PRDX2_MOUSE	Peroxiredoxin-2  OS=Mus musculus (Mouse) GN=Prdx2 PE=1 SV=3	Q61171
P29621_Serine protease inhibito.	sp|P29621|SPA3C_MOUSE	Serine protease inhibitor A3C  OS=Mus musculus (Mouse) GN=Serpina3c PE=2 SV=1	P29621
P17182_Alpha-enolase	sp|P17182|ENOA_MOUSE	Alpha-enolase  OS=Mus musculus (Mouse) GN=Eno1 PE=1 SV=3	P17182
P06330_Ig heavy chain V region .	sp|P06330|HVM51_MOUSE	Ig heavy chain V region AC38 205.12  OS=Mus musculus (Mouse) PE=1 SV=1	P06330
P17742_Peptidyl-prolyl cis-tran.	sp|P17742|PPIA_MOUSE	Peptidyl-prolyl cis-trans isomerase A  OS=Mus musculus (Mouse) GN=Ppia PE=1 SV=2	P17742
P70274_Selenoprotein P	sp|P70274|SEPP1_MOUSE	Selenoprotein P  OS=Mus musculus (Mouse) GN=Selenop PE=1 SV=3	P70274
P09470_Angiotensin-converting e.	sp|P09470|ACE_MOUSE	Angiotensin-converting enzyme  OS=Mus musculus (Mouse) GN=Ace PE=1 SV=3	P09470
Q8CFG8_Complement C1s-B subcomp.	sp|Q8CFG8|CS1B_MOUSE	Complement C1s-B subcomponent  OS=Mus musculus (Mouse) GN=C1sb PE=2 SV=1	Q8CFG8
P46412_Glutathione peroxidase 3	sp|P46412|GPX3_MOUSE	Glutathione peroxidase 3  OS=Mus musculus (Mouse) GN=Gpx3 PE=1 SV=2	P46412
P16301_Phosphatidylcholine-ster.	sp|P16301|LCAT_MOUSE	Phosphatidylcholine-sterol acyltransferase  OS=Mus musculus (Mouse) GN=Lcat PE=1 SV=2	P16301
P15327_Bisphosphoglycerate muta.	sp|P15327|PMGE_MOUSE	Bisphosphoglycerate mutase  OS=Mus musculus (Mouse) GN=Bpgm PE=1 SV=2	P15327
O88968_Transcobalamin-2	sp|O88968|TCO2_MOUSE	Transcobalamin-2  OS=Mus musculus (Mouse) GN=Tcn2 PE=1 SV=1	O88968
P31532_Serum amyloid A-4 protein	sp|P31532|SAA4_MOUSE	Serum amyloid A-4 protein  OS=Mus musculus (Mouse) GN=Saa4 PE=1 SV=2	P31532
P55065_Phospholipid transfer pr.	sp|P55065|PLTP_MOUSE	Phospholipid transfer protein  OS=Mus musculus (Mouse) GN=Pltp PE=1 SV=1	P55065
P08607_C4b-binding protein	sp|P08607|C4BPA_MOUSE	C4b-binding protein  OS=Mus musculus (Mouse) GN=C4bpa PE=1 SV=3	P08607
P21550_Beta-enolase	sp|P21550|ENOB_MOUSE	Beta-enolase  OS=Mus musculus (Mouse) GN=Eno3 PE=1 SV=3	P21550
P11087_Collagen alpha-1(I) chain	sp|P11087|CO1A1_MOUSE	Collagen alpha-1(I) chain  OS=Mus musculus (Mouse) GN=Col1a1 PE=1 SV=4	P11087
Q03311_Cholinesterase	sp|Q03311|CHLE_MOUSE	Cholinesterase  OS=Mus musculus (Mouse) GN=Bche PE=1 SV=2	Q03311
Q80YC5_Coagulation factor XII	sp|Q80YC5|FA12_MOUSE	Coagulation factor XII  OS=Mus musculus (Mouse) GN=F12 PE=1 SV=2	Q80YC5
