variableMetadata	category	measurement	category_full	transformation	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2
Anapath_..A2.heart	Anapath	% A2 heart	Anapath	inverse	-0.0177435897435898	0.981339142474418	0	0.0157142857142858	0.908546857212262	0	-0.0332380952380953	0.954809836328655	0	0.0212019230769231	0.765052448189324	0	0.975186047795572	0.893402705926314
Anapath_A2.heart..g.	Anapath	A2 heart (g)	Anapath	inverse	-0.00287179487179487	0.987277509725913	0	-0.0228571428571429	0.837629105121074	0	-0.00633333333333333	0.966558319854165	0	-0.0240384615384615	0.710321718710625	0	0.568258569606476	0.0543251671448773
Anapath_A2.heart..mg...mg.	Anapath	A2 heart (mg) (mg)	Anapath	inverse	-2.96923076923076	0.981339142474418	0	-22.0714285714286	0.0227063893319131	1	-6.84285714285713	0.954809836328655	0	-23.3317307692308	0.0222584179731194	1	0.560939618518748	0.0745109171373559
Anapath_body.weight..g.	Anapath	body weight (g)	Anapath	normal	0.253892307692308	0.987277509725913	0	-4.22092857142857	2.4395392795551e-06	1	0.120414285714286	0.954809836328655	0	-4.67233173076923	2.45841653920979e-07	1	0.176039230658241	0.650633227552925
Auditory.and.PPI_..PP70	Auditory and PPI	% PP70	Auditory startle reflex reactivity and PPI - P1	non parametric	-4.40230769230769	0.981339142474418	0	8.27928571428571	0.513074312954528	0	2.34571428571429	0.966558319854165	0	6.53913461538461	0.577450712057764	0	0.274525569100817	0.495457109499318
Auditory.and.PPI_..PP75	Auditory and PPI	% PP75	Auditory startle reflex reactivity and PPI - P1	non parametric	-4.26205128205128	0.981339142474418	0	5.82428571428571	0.586607079457786	0	4.82047619047619	0.954809836328655	0	1.41365384615385	0.91250500375411	0	0.186453087525754	0.907702378656061
Auditory.and.PPI_..PP85	Auditory and PPI	% PP85	Auditory startle reflex reactivity and PPI - P1	non parametric	2.14564102564103	0.981339142474418	0	-3.77571428571429	0.706154749552683	0	13.2211904761905	0.166556592701757	0	0.655432692307684	0.992391884614813	0	0.187943011642377	2.2254092580143
Auditory.and.PPI_..PP90	Auditory and PPI	% PP90	Auditory startle reflex reactivity and PPI - P1	non parametric	4.94615384615385	0.959070678759224	0	-4.47285714285714	0.513074312954528	0	12.1764285714286	0.0145504531634146	1	-1.22586538461539	0.723849051339702	0	0.977322128092375	2.8452831363208
Auditory.and.PPI_BN..65.	Auditory and PPI	BN (65)	Auditory startle reflex reactivity and PPI - P1	log	1.67692307692308	0.959070678759224	0	0.828571428571429	0.724578959614314	0	3.49285714285714	0.696839524832967	0	1.35528846153846	0.707994537526564	0	1.03987859848266	1.44931093904649
Auditory.and.PPI_Body.weight..g.	Auditory and PPI	Body weight (g)	Auditory startle reflex reactivity and PPI - P1	normal	0.631282051282053	0.981339142474418	0	-4.75	3.55551794024239e-07	1	0.603809523809524	0.7033326661613	0	-4.84038461538461	2.45841653920979e-07	1	0.38270026290811	0.876310204690409
Auditory.and.PPI_Glb	Auditory and PPI	Glb	Auditory startle reflex reactivity and PPI - P1	normal	-0.392717948717952	0.987277509725913	0	1.46428571428572	0.837629105121074	0	8.13909523809523	0.696839524832967	0	1.84528846153847	0.826783225269251	0	0.0895462743392485	1.6019231617463
Auditory.and.PPI_P70	Auditory and PPI	P70	Auditory startle reflex reactivity and PPI - P1	log	-1.97538461538462	0.959070678759224	0	1.77142857142857	0.706154749552683	0	0.682857142857141	0.966558319854165	0	0.943269230769229	0.822823916626656	0	0.866460639262019	0.367268972656017
Auditory.and.PPI_P75	Auditory and PPI	P75	Auditory startle reflex reactivity and PPI - P1	log	0.756410256410263	0.981339142474418	0	3.73571428571429	0.726159488563879	0	3.00476190476191	0.954809836328655	0	5.21778846153846	0.579813270612014	0	0.19035981775731	0.707230071356521
Auditory.and.PPI_P85	Auditory and PPI	P85	Auditory startle reflex reactivity and PPI - P1	log	-9.23897435897436	0.981339142474418	0	-11.3428571428571	0.707899152067605	0	-9.51809523809524	0.954809836328655	0	-2.84807692307692	0.922001067026687	0	0.0494401040892433	0.216606514527583
Auditory.and.PPI_P90	Auditory and PPI	P90	Auditory startle reflex reactivity and PPI - P1	log	-0.470256410256411	0.981339142474418	0	-59.8785714285714	0.153393608262935	0	-19.0719047619048	0.954809836328655	0	-18.7355769230769	0.665225293510895	0	0.0362312226077179	0.343838496589916
Auditory.and.PPI_PP70	Auditory and PPI	PP70	Auditory startle reflex reactivity and PPI - P1	non parametric	77.0641025641027	0.981339142474418	0	-336.264285714286	0.0450927160563742	1	31.0119047619048	0.966558319854165	0	-432.923557692308	0.00660398011300847	1	0.293394849260741	0.360662651958732
Auditory.and.PPI_PP75	Auditory and PPI	PP75	Auditory startle reflex reactivity and PPI - P1	non parametric	57.4948717948718	0.981339142474418	0	-227.035714285714	0.0693314337596308	0	-21.3023809523809	0.966558319854165	0	-248.901442307692	0.0267455909589155	1	0.208423875667752	0.0378594352653725
Auditory.and.PPI_PP85	Auditory and PPI	PP85	Auditory startle reflex reactivity and PPI - P1	non parametric	22.214358974359	0.981339142474418	0	-105.571428571429	0.428786777864616	0	-80.0219047619048	0.7033326661613	0	-157.142788461538	0.0333927912671686	1	0.245183824579655	0.821062294917954
Auditory.and.PPI_PP90	Auditory and PPI	PP90	Auditory startle reflex reactivity and PPI - P1	non parametric	3.63538461538462	0.996806400617635	0	-67.4642857142857	0.428786777864616	0	-72.9371428571428	0.696839524832967	0	-104.609615384615	0.00993950490457696	1	0.0436648969478853	1.38842154718824
Auditory.and.PPI_ST110	Auditory and PPI	ST110	Auditory startle reflex reactivity and PPI - P1	log	82.1620512820513	0.981339142474418	0	-371.871428571429	0.0338085682525247	1	82.9538095238095	0.934434445779057	0	-573.307692307692	0.000261649816374629	1	0.390886438570124	0.763090827910422
Body_body.weight.w7..g.	Body	body weight w7 (g)	Body Weight	normal	0.645641025641027	0.981339142474418	0	-4.30714285714286	4.13966510043761e-07	1	0.860476190476192	0.696839524832967	0	-4.55817307692308	1.5906583026951e-07	1	0.306908129941322	1.1304019598438
Clinical.chemistry_ALAT..U.l.	Clinical chemistry	ALAT (U/l)	Clinical chemistry parameters	non parametric	-3.30769230769231	0.981339142474418	0	-12.5	0.379843027307777	0	3.54945054945055	0.954809836328655	0	-23.040404040404	0.0364027035987625	1	0.337186561060039	0.0347072463974482
Clinical.chemistry_ALP..U.l.	Clinical chemistry	ALP (U/l)	Clinical chemistry parameters	normal	-14.5384615384615	0.540040940360209	0	39.1538461538462	9.54843982544838e-07	1	-3.05494505494507	0.954809836328655	0	42.1833333333333	3.47563243569041e-06	1	1.37819123634762	0.81823343031906
Clinical.chemistry_ASAT..U.l.	Clinical chemistry	ASAT (U/l)	Clinical chemistry parameters	non parametric	-4.74038461538461	0.987277509725913	0	14.8727272727273	0.706154749552683	0	-5.04395604395604	0.966558319854165	0	15.4848484848485	0.606943175718863	0	0.4292929840123	0.0169917140829282
Clinical.chemistry_Albumin..g.l.	Clinical chemistry	Albumin (g/l)	Clinical chemistry parameters	non parametric	0.76923076923077	0.959070678759224	0	0.923076923076923	0.465153744590796	0	1.63736263736264	0.696839524832967	0	1.96666666666667	0.0647248765781198	0	0.842411965446704	0.936142846156166
Clinical.chemistry_Blood.Urea.Nitrogen.mg.dl..mg.dl.	Clinical chemistry	Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry parameters	log	-0.851958041958046	0.981339142474418	0	-0.604825174825173	0.766834326666242	0	0.0837012987012962	0.98857791723016	0	0.282884615384614	0.91250500375411	0	1.02468235068517	0.331973332970436
Clinical.chemistry_Glucose..mmol.l.	Clinical chemistry	Glucose (mmol/l)	Clinical chemistry parameters	normal	-1.66503496503496	0.959070678759224	0	1.91678321678322	0.242328552112344	0	-0.851298701298701	0.696839524832967	0	3.88653846153846	0.0012405801798561	1	1.60413061402327	0.394600435677211
Clinical.chemistry_HDL.Chol...mmol.l.	Clinical chemistry	HDL Chol. (mmol/l)	Clinical chemistry parameters	non parametric	-0.151748251748252	0.959070678759224	0	-0.291328671328671	0.0793133341195051	0	-0.114935064935065	0.7090378099012	0	-0.215705128205128	0.0262345437210933	1	1.34380511871992	1.22636626836676
Clinical.chemistry_Non.HDL.Chol...mmol.l.	Clinical chemistry	Non HDL Chol. (mmol/l)	Clinical chemistry parameters	normal	0.0378321678321679	0.981339142474418	0	0.131678321678322	0.430931233884518	0	0.0551948051948052	0.954809836328655	0	0.0785256410256411	0.418907617331364	0	0.41934055924049	0.276220885068136
Clinical.chemistry_P..mmol.l.	Clinical chemistry	P (mmol/l)	Clinical chemistry parameters	normal	-0.0574125874125875	0.981339142474418	0	0.698531468531469	0.00281567224333125	1	0.102532467532467	0.966558319854165	0	0.679038461538461	0.000161279774625514	1	0.731551825292843	0.219599704294353
Clinical.chemistry_T..Chol...mmol.l.	Clinical chemistry	T. Chol. (mmol/l)	Clinical chemistry parameters	normal	-0.069294871794872	0.981339142474418	0	-0.191923076923077	0.433466925817729	0	-0.0151190476190477	0.98857791723016	0	-0.168333333333333	0.211623867548845	0	0.480348291961797	0.204862836881632
Clinical.chemistry_T..bilirubin..µmol.l.	Clinical chemistry	T. bilirubin (µmol/l)	Clinical chemistry parameters	non parametric	1.72115384615385	0.278246252993913	0	0.698717948717949	0.464823793955645	0	1.98214285714286	0.166556592701757	0	-0.370238095238096	0.606943175718863	0	2.37090483581618	1.78126630001861
Clinical.chemistry_TG..mmol.l.	Clinical chemistry	TG (mmol/l)	Clinical chemistry parameters	normal	-0.0560839160839162	0.981339142474418	0	-0.0983216783216785	0.739718537827419	0	-0.156688311688312	0.934434445779057	0	-0.238525641025641	0.260404502727531	0	0.75086230506668	0.564731823862581
Clinical.chemistry_Urea..mmol.l.	Clinical chemistry	Urea (mmol/l)	Clinical chemistry parameters	log	-0.304195804195805	0.981339142474418	0	-0.216083916083917	0.768267801679906	0	0.0298701298701296	0.98857791723016	0	0.100641025641026	0.91250500375411	0	1.02533392819578	0.332085673048319
Dysmorphology_Body.weight..g.	Dysmorphology	Body weight (g)	Dysmorphology IMPC	normal	0.434358974358975	0.981339142474418	0	-4.57857142857143	1.16811182240797e-07	1	0.640952380952381	0.696839524832967	0	-4.57644230769231	2.45841653920979e-07	1	0.280401915436236	0.987696887563637
Dysmorphology_Loc..activity	Dysmorphology	Loc. activity	Dysmorphology IMPC	normal	-7.42051282051282	0.278246252993913	0	-1.07142857142857	0.73202317262079	0	-3.76666666666667	0.696839524832967	0	-2.39423076923077	0.529129216491503	0	1.984977333747	1.22313026002686
ECG_HR..bpm.	ECG	HR (bpm)	ECG in anaesthetized conditions	normal	-13.8871794871795	0.981339142474418	0	46.5714285714286	0.0450927160563742	1	3.90952380952382	0.973087716178859	0	50.3413461538461	0.0283396581409534	1	0.600562262728765	0.0323924711261
ECG_Number.of.signals	ECG	Number of signals	ECG in anaesthetized conditions	non parametric	-6.73846153846152	0.981339142474418	0	-28.1428571428571	0.428786777864616	0	31.3714285714286	0.696839524832967	0	-16.5240384615385	0.601276680212007	0	0.80345717331214	1.22528976893674
ECG_PR..ms.	ECG	PR (ms)	ECG in anaesthetized conditions	non parametric	-1.04358974358974	0.981339142474418	0	3.26428571428571	0.0914897086143988	0	-0.980952380952381	0.949907780612651	0	2.24615384615385	0.195607243806072	0	0.651451331029714	0.736613030608574
ECG_Pdur..ms.	ECG	Pdur (ms)	ECG in anaesthetized conditions	normal	-1.23179487179488	0.959070678759224	0	1.34285714285715	0.433466925817729	0	0.463809523809523	0.954809836328655	0	-0.400961538461537	0.785435668224214	0	0.947649404992874	0.142593550845914
ECG_QRS..ms.	ECG	QRS (ms)	ECG in anaesthetized conditions	inverse	-0.570769230769232	0.981339142474418	0	-0.335714285714285	0.770187784657249	0	-0.125714285714288	0.966558319854165	0	0.283173076923077	0.826783225269251	0	0.603372830516358	0.114733671989928
ECG_QT..ms.	ECG	QT (ms)	ECG in anaesthetized conditions	non parametric	2.28784615384615	0.959070678759224	0	-3.12214285714285	0.428786777864616	0	2.35542857142858	0.75975426552777	0	-1.55451923076923	0.591897905590393	0	0.978886219944996	1.32229912960365
ECG_QT.corrigé..ms.Corr.	ECG	QT corrigé (ms Corr)	ECG in anaesthetized conditions	non parametric	4.60215384615384	0.959070678759224	0	-1.91571428571429	0.837629105121074	0	7.65742857142857	0.696839524832967	0	3.14384615384616	0.723849051339702	0	0.914315443127124	1.53181651094451
ECG_RR..ms.	ECG	RR (ms)	ECG in anaesthetized conditions	normal	2.69333333333333	0.981339142474418	0	-14.9257142857143	0.0450927160563742	1	-2.86023809523809	0.966558319854165	0	-16.6685576923077	0.02781240233535	1	0.408094379705133	0.181115522525109
ECG_Ramp..mv.	ECG	Ramp (mv)	ECG in anaesthetized conditions	non parametric	-0.0935897435897436	0.959070678759224	0	0.0750000000000001	0.706154749552683	0	-0.180952380952381	0.696839524832967	0	-0.104423076923077	0.427952670255068	0	1.17348667251957	1.36959525560856
ECG_ST..ms.	ECG	ST (ms)	ECG in anaesthetized conditions	log	1.77466666666667	0.981339142474418	0	-2.92857142857143	0.439747186981854	0	1.68538095238095	0.934434445779057	0	-1.31245192307692	0.665225293510895	0	0.843233771331491	1.13614244085839
ECG_STE..mv.	ECG	STE (mv)	ECG in anaesthetized conditions	non parametric	0.0233333333333333	0.981339142474418	0	0.0221428571428571	0.837629105121074	0	0.0233333333333333	0.954809836328655	0	-0.00235576923076923	0.960669532291137	0	1.52412452989278	1.39566043407854
Echocardiography_Body.mass..g.	Echocardiography	Body mass (g)	Echocardiography using the Vevo light	normal	0.563076923076924	0.981339142474418	0	-4.78571428571428	1.20054639312781e-06	1	0.561428571428571	0.767841843714332	0	-4.44711538461538	1.92084130983229e-06	1	0.331448807381519	0.974825053082084
Echocardiography_EF....	Echocardiography	EF (%)	Echocardiography using the Vevo light	normal	3.20958974358975	0.681400557286737	0	1.68214285714286	0.470919358066675	0	3.08409523809524	0.696839524832967	0	2.46927884615385	0.418907617331364	0	1.57839904425456	1.22789663401966
Echocardiography_FS....	Echocardiography	FS (%)	Echocardiography using the Vevo light	normal	2.0568717948718	0.681400557286737	0	1.10071428571429	0.461415918672458	0	2.10533333333333	0.696839524832967	0	1.50346153846154	0.466817770718967	0	1.61209250832496	1.27848503865387
Echocardiography_HR..bpm.	Echocardiography	HR (bpm)	Echocardiography using the Vevo light	sqrt	11.9230769230769	0.959070678759224	0	38.0714285714286	0.022575111930026	1	25.7142857142857	0.696839524832967	0	42.2980769230769	0.00959212656288789	1	0.547618673492798	1.14632684566193
Echocardiography_LV.Mass.AW..Corrected...mg.	Echocardiography	LV Mass AW (Corrected) (mg)	Echocardiography using the Vevo light	log	-4.93902564102564	0.959070678759224	0	-8.25071428571428	0.428786777864616	0	3.00723809523811	0.954809836328655	0	-19.1748076923077	0.011868683889518	1	0.904763291071332	0.60876081808367
Echocardiography_LV.Mass.AW..mg.	Echocardiography	LV Mass AW (mg)	Echocardiography using the Vevo light	log	-6.1723076923077	0.959070678759224	0	-10.3142857142857	0.428786777864616	0	3.76214285714285	0.954809836328655	0	-23.968125	0.011868683889518	1	0.904687789696733	0.608964061976164
Echocardiography_LV.Vol_d..uL.	Echocardiography	LV Vol_d (uL)	Echocardiography using the Vevo light	normal	-0.120717948717953	0.996806400617635	0	-1.81	0.872830197231479	0	0.481095238095236	0.966558319854165	0	-11.1805288461538	0.121960637842586	0	0.0185878687962933	0.439398784689294
Echocardiography_LV.Vol_s..uL.	Echocardiography	LV Vol_s (uL)	Echocardiography using the Vevo light	normal	-1.63328205128205	0.981339142474418	0	-2.47928571428572	0.728441838244561	0	-1.78223809523809	0.954809836328655	0	-6.89759615384615	0.0722668627241195	0	0.329432788070176	0.20758127311273
Echocardiography_LVAW_d..mm.	Echocardiography	LVAW_d (mm)	Echocardiography using the Vevo light	normal	-0.0115384615384615	0.981339142474418	0	-0.0621428571428572	0.682118852857935	0	0.0178571428571429	0.954809836328655	0	-0.0777884615384615	0.233896061433859	0	0.848656258816774	0.404833890093179
Echocardiography_LVAW_s..mm.	Echocardiography	LVAW_s (mm)	Echocardiography using the Vevo light	normal	-0.0311282051282051	0.981339142474418	0	-0.0249999999999999	0.837629105121074	0	0.0351904761904762	0.954809836328655	0	-0.0703365384615384	0.39091553115269	0	0.982584480479652	0.842882253654462
Echocardiography_LVID_d..mm.	Echocardiography	LVID_d (mm)	Echocardiography using the Vevo light	normal	-0.024974358974359	0.981339142474418	0	-0.00785714285714256	0.980997855350713	0	0.0101904761904761	0.966558319854165	0	-0.237211538461539	0.171018637063251	0	0.118912751276855	0.425784462992753
Echocardiography_LVID_s..mm.	Echocardiography	LVID_s (mm)	Echocardiography using the Vevo light	normal	-0.092051282051282	0.981339142474418	0	-0.0549999999999997	0.814563018703456	0	-0.0752380952380949	0.954809836328655	0	-0.233605769230769	0.101984333457025	0	0.563763165853322	0.309150940644502
Echocardiography_LVPW_d..mm.	Echocardiography	LVPW_d (mm)	Echocardiography using the Vevo light	log	-0.0338461538461539	0.981339142474418	0	-0.04	0.739718537827419	0	0.0178571428571428	0.954809836328655	0	-0.0499038461538461	0.428971562120785	0	1.22531000269127	0.618080983862991
Echocardiography_LVPW_s..mm.	Echocardiography	LVPW_s (mm)	Echocardiography using the Vevo light	log	-0.0068717948717949	0.981339142474418	0	-0.0557142857142856	0.706154749552683	0	0.0203809523809524	0.954809836328655	0	-0.0561538461538461	0.427952670255068	0	0.325060784760794	0.857428239839565
Eye_Body.weight..g.	Eye	Body weight (g)	Eye Morphology	normal	-0.242051282051282	0.959070678759224	0	-4.8	3.55551794024239e-07	1	-0.0695238095238082	0.966558319854165	0	-5.22692307692308	7.94665585894918e-09	1	0.526857115599895	0.272337071377152
Eye_Left.inner.plexiform.layer..µm.	Eye	Left inner plexiform layer (µm)	Eye Morphology	normal	-0.910256410256409	0.981339142474418	0	-2.3	0.428786777864616	0	-1.67948717948718	0.934434445779057	0	-2.92222222222223	0.188427269248849	0	0.871923759722243	0.454853349583969
Eye_Left.segments..µm.	Eye	Left segments (µm)	Eye Morphology	normal	0.294871794871796	0.981339142474418	0	-0.911111111111111	0.706154749552683	0	0.987179487179489	0.949907780612651	0	0.75555555555556	0.690557119219352	0	0.0927794556983842	0.168618769825205
