variableMetadata	category	measurement	category_full	transformation	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2
Eye_Left.vitreous.humor.thickness..µm.	Eye	Left vitreous humor thickness (µm)	Eye Morphology	normal	-36.1025641025641	0.0314894402950456	1	-7.74444444444441	0.476272487746291	0	-47.4871794871796	0.00255299716171292	1	-4.52222222222213	0.817671605400282	0	2.99754386022536	3.3017538747172
Eye_OCT.left.anterior.chamber.depth	Eye	OCT left anterior chamber depth	Eye Morphology	normal	9.07272727272726	0.959070678759224	0	-5.875	0.706154749552683	0	14.4153846153847	0.540288887044769	0	-8.35000000000002	0.240709486452208	0	1.2936444579417	2.04693112475372
Eye_OCT.left.corneal.thickness	Eye	OCT left corneal thickness	Eye Morphology	normal	1.07272727272726	0.981339142474418	0	5.875	0.586607079457786	0	1.56923076923077	0.966558319854165	0	2.40000000000001	0.782292813881796	0	0.058895073781532	0.495039993113456
Eye_OCT.left.inner.nuclear.layer..µm.	Eye	OCT left inner nuclear layer (µm)	Eye Morphology	normal	-3.2051282051282	0.24289263957633	0	0.577777777777779	0.768784745228316	0	-3.82051282051282	0.166556592701757	0	0.733333333333331	0.599616275867877	0	2.88315567476528	3.01495355973325
Eye_OCT.left.outer.nuclear.layer..µm.	Eye	OCT left outer nuclear layer (µm)	Eye Morphology	normal	-1.83333333333334	0.959070678759224	0	0.166666666666664	0.943652247649329	0	-2.21794871794872	0.696839524832967	0	-2.35555555555555	0.0775443612859148	0	2.31616060590023	1.70476713043176
Eye_OCT.left.total.retinal.thickness..µm.	Eye	OCT left total retinal thickness (µm)	Eye Morphology	normal	-4.75641025641028	0.959070678759224	0	-0.677777777777777	0.867971395940056	0	-4.83333333333334	0.696839524832967	0	-3.01111111111112	0.418907617331364	0	1.77750374423991	1.89908857531934
Eye_OCT.right.corneal.thickness	Eye	OCT right corneal thickness	Eye Morphology	normal	7.41666666666667	0.959070678759224	0	3.55555555555556	0.706154749552683	0	NA	NA	NA	NA	NA	NA	1.72017602246942	NA
Eye_OCT.right.inner.nuclear.layer..µm.	Eye	OCT right inner nuclear layer (µm)	Eye Morphology	normal	-1.06410256410256	0.959070678759224	0	0.0111111111111093	0.99547099279135	0	-1.6025641025641	0.767841843714332	0	0.133333333333333	0.922001067026687	0	1.72029464188119	0.940136534983988
Eye_OCT.right.outer.nuclear.layer..µm.	Eye	OCT right outer nuclear layer (µm)	Eye Morphology	normal	-3.19230769230769	0.130888302691694	0	-0.388888888888886	0.739718537827419	0	-1.88461538461539	0.696839524832967	0	-0.444444444444443	0.826783225269251	0	2.76618414417791	1.12379056230631
Eye_OCT.right.total.retinal.thickness..µm.	Eye	OCT right total retinal thickness (µm)	Eye Morphology	normal	-6.71794871794873	0.959070678759224	0	-0.97777777777776	0.837629105121074	0	-5.17948717948718	0.696839524832967	0	0.866666666666646	0.795576701269803	0	1.92085571354956	1.8824496332423
Eye_Right.inner.plexiform.layer..µm.	Eye	Right inner plexiform layer (µm)	Eye Morphology	normal	-0.846153846153847	0.981339142474418	0	0.466666666666661	0.885712487222661	0	-1.69230769230769	0.949907780612651	0	-0.933333333333337	0.785435668224214	0	0.745575781156944	1.08170860171799
Eye_Right.segments..µm.	Eye	Right segments (µm)	Eye Morphology	normal	-0.243589743589745	0.981339142474418	0	0.211111111111116	0.919691375406474	0	0.987179487179489	0.918771418888192	0	1.38888888888889	0.270679126507977	0	0.106215451049663	0.29992606052385
Eye_Right.vitreous.humor.thickness..µm.	Eye	Right vitreous humor thickness (µm)	Eye Morphology	normal	-32.2948717948718	0.0314894402950456	1	-16.3888888888889	0.0668756847279466	0	-20.8333333333334	0.954809836328655	0	25.588888888889	0.540895194451811	0	2.98072291028802	0.277332955127552
Grip.test_Grip.mean..4paws...g.	Grip test	Grip mean (4paws) (g)	Grip test	normal	12.2026666666667	0.959070678759224	0	-5.66571428571427	0.774882914146096	0	16.593380952381	0.696839524832967	0	-23.1200961538462	0.146726527001776	0	0.812359078764494	1.25510909575842
Grip.test_Grip.mean..g.	Grip test	Grip mean (g)	Grip test	normal	-0.307692307692307	0.981339142474418	0	-17.9528571428571	0.0450927160563742	1	-7.85642857142857	0.767841843714332	0	-20.305	0.0116265424609256	1	0.400942401028395	0.691221757957199
Grip.test_Grip.mean.ratio..g.g.	Grip test	Grip mean ratio (g/g)	Grip test	normal	-0.140000000000001	0.981339142474418	0	0.332857142857144	0.470919358066675	0	-0.510714285714286	0.696839524832967	0	0.184711538461539	0.591897905590393	0	0.800749292914184	1.83693212213587
Grip.test_Grip.mean.ratio.4paws...g.g.	Grip test	Grip mean ratio(4paws) (g/g)	Grip test	normal	0.289282051282051	0.959070678759224	0	1.865	0.00166225908898538	1	0.371095238095238	0.954809836328655	0	1.06634615384615	0.11284462538001	0	0.353425210727426	0.419956456510161
Grip.test_Trial.1..g.	Grip test	Trial 1 (g)	Grip test	normal	-3.35384615384616	0.981339142474418	0	-18	0.0575801535275976	0	-9.12857142857143	0.767841843714332	0	-18.7788461538462	0.0530526981564274	0	0.711168535022362	0.768181934606504
Grip.test_Trial.2..g.	Grip test	Trial 2 (g)	Grip test	normal	-0.841025641025638	0.981339142474418	0	-16.2857142857143	0.0798317263588056	0	-5.46190476190476	0.954809836328655	0	-19.8461538461538	0.0184436052252951	1	0.524993082339675	0.445321588070688
Grip.test_Trial.3..g.	Grip test	Trial 3 (g)	Grip test	normal	3.27179487179487	0.981339142474418	0	-19.5714285714286	0.0397515128662038	1	-8.98095238095237	0.696839524832967	0	-22.2932692307692	0.00231272529011719	1	0.0829226725009011	0.77948310766314
Grip.test_Trial1..4paws...g.	Grip test	Trial1 (4paws) (g)	Grip test	normal	13.0051282051282	0.959070678759224	0	-5	0.828971277789189	0	15.2523809523809	0.75975426552777	0	-24.5865384615385	0.163250244399641	0	0.723181421812617	1.1272278596829
Grip.test_Trial2..4paws...g.	Grip test	Trial2 (4paws) (g)	Grip test	normal	14.3538461538461	0.959070678759224	0	-8.21428571428572	0.706154749552683	0	18.4142857142857	0.696839524832967	0	-22.8701923076923	0.160117633900294	0	0.816350180387758	1.22385557897206
Grip.test_Trial3..4paws...g.	Grip test	Trial3 (4paws) (g)	Grip test	normal	9.24615384615385	0.959070678759224	0	-3.78571428571428	0.837629105121074	0	16.1142857142857	0.696839524832967	0	-21.8990384615385	0.160117633900294	0	0.796897756170003	1.32955139408086
Grip.test_Weight..g.	Grip test	Weight (g)	Grip test	normal	0.51794871794872	0.981339142474418	0	-5.11428571428571	1.16811182240797e-07	1	0.533333333333335	0.75975426552777	0	-5.12884615384615	1.5906583026951e-07	1	0.298774553775255	0.844814978269789
Gross_Body.Weight..g.	Gross	Body Weight (g)	Gross Pathology	normal	0.254205128205129	0.987277509725913	0	-4.21928571428571	2.4395392795551e-06	1	0.12052380952381	0.954809836328655	0	-4.67182692307692	2.45841653920979e-07	1	0.17613614040665	0.650989500710945
Haematology_.BASO....	Haematology	%BASO (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.027972027972028	0.954809836328655	0	0.00559440559440558	0.999081774273896	0	NA	0.958585096070796
Haematology_.EOSINO....	Haematology	%EOSINO (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.262237762237762	0.979666245492857	0	0.92937062937063	0.660516087401266	0	NA	0.0178817721653378
Haematology_.LUC....	Haematology	%LUC (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.208391608391608	0.696839524832967	0	-0.194405594405594	0.281011206828082	0	NA	1.29221547750851
Haematology_.LYMPHO....	Haematology	%LYMPHO (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-1.54475524475525	0.954809836328655	0	-2.41608391608392	0.404490886454516	0	NA	0.782264853733607
Haematology_.MONO....	Haematology	%MONO (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.263636363636363	0.954809836328655	0	-0.223076923076923	0.826783225269251	0	NA	0.125212297016206
Haematology_.NEUTRO....	Haematology	%NEUTRO (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	1.72797202797203	0.696839524832967	0	1.93076923076923	0.176035680150835	0	NA	1.48896863964233
Haematology_CHCM..g.dL.	Haematology	CHCM (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.134265734265735	0.954809836328655	0	-0.0503496503496486	0.854298016051736	0	NA	0.157023884299567
Haematology_CHDW..g.dL.	Haematology	CHDW (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	normal	NA	NA	NA	NA	NA	NA	0.0241958041958041	0.954809836328655	0	0.00937062937062949	0.953769893824	0	NA	0.771234636047066
Haematology_EOSINO..x10E03.cells.µL.	Haematology	EOSINO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0255944055944056	0.966558319854165	0	-0.0415384615384616	0.756297161398608	0	NA	0.347475908509853
Haematology_EOSINO.BRUT..x10E03.cells.µL.	Haematology	EOSINO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0127972027972028	0.966558319854165	0	-0.0207692307692308	0.826783225269251	0	NA	0.347475908509853
Haematology_HCT....	Haematology	HCT (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-2.36643356643356	0.696839524832967	0	-2.26573426573427	0.190762499605119	0	NA	1.85784764168193
Haematology_HGB..g.dL.	Haematology	HGB (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.542657342657343	0.7033326661613	0	-0.565034965034965	0.305034145928328	0	NA	1.54168634793782
Haematology_HGB.brut..g.dL.	Haematology	HGB brut (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.271328671328671	0.7033326661613	0	-0.282517482517482	0.319458176173372	0	NA	1.54168634793782
Haematology_Hte.brut....	Haematology	Hte brut (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-1.18321678321678	0.696839524832967	0	-1.13286713286713	0.190762499605119	0	NA	1.85784764168193
Haematology_LUC..x10E03.cells.µL.	Haematology	LUC (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0123076923076923	0.966558319854165	0	-0.0179020979020979	0.826783225269251	0	NA	0.864856134232203
Haematology_LUC.BRUT..x10E03.cells.µL.	Haematology	LUC BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.00615384615384615	0.977063782048872	0	-0.00895104895104895	0.915230641467059	0	NA	0.864856134232203
Haematology_LYMPHO..x10E03.cells.µL.	Haematology	LYMPHO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.901818181818182	0.696839524832967	0	-1.56531468531469	0.00631896684037418	1	NA	0.933763767861609
Haematology_LYMPHO.BRUT..x10E03.cells.µL.	Haematology	LYMPHO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.450909090909091	0.696839524832967	0	-0.782657342657343	0.00717164982134427	1	NA	0.933763767861609
Haematology_MCH..pg.	Haematology	MCH (pg)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.142657342657342	0.934434445779057	0	0.159440559440558	0.457312212102854	0	NA	1.32118984099622
Haematology_MCHC..g.dL.	Haematology	MCHC (g/dL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.224475524475523	0.954809836328655	0	0.17832167832168	0.756297161398608	0	NA	0.5081592049938
Haematology_MCV..fL.	Haematology	MCV (fL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.141958041958041	0.966558319854165	0	0.260839160839161	0.778762670614077	0	NA	0.750716768934344
Haematology_MONO..x10E03.cells.µL.	Haematology	MONO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0341258741258741	0.954809836328655	0	-0.0565034965034965	0.558466426142145	0	NA	0.22208509162514
Haematology_MONO.BRUT..x10E03.cells.µL.	Haematology	MONO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0170629370629371	0.966558319854165	0	-0.0282517482517483	0.756297161398608	0	NA	0.22208509162514
Haematology_MPV..fL.	Haematology	MPV (fL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.199242424242424	0.696839524832967	0	0.136153846153846	0.390509144895097	0	NA	2.15633164952029
Haematology_NEUTRO..x10E03.cells.µL.	Haematology	NEUTRO (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0391608391608392	0.966558319854165	0	-0.115244755244755	0.308063849344896	0	NA	0.00981002550823347
Haematology_NEUTRO.BRUT..x10E03.cells.µL.	Haematology	NEUTRO BRUT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.0195804195804196	0.966558319854165	0	-0.0576223776223776	0.507373117993379	0	NA	0.00981002550823347
Haematology_PLT..x10E03.cells.µL.	Haematology	PLT (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-97.4242424242424	0.949907780612651	0	-238.953846153846	0.0333927912671686	1	NA	0.868663339140203
Haematology_PLT.brut..x10E03.cells.µL.	Haematology	PLT brut (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-48.7121212121212	0.949907780612651	0	-119.476923076923	0.0333927912671686	1	NA	0.868663339140203
Haematology_RBC..x10E06.cells.µL.	Haematology	RBC (x10E06 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.501678321678321	0.696839524832967	0	-0.505314685314685	0.240709486452208	0	NA	1.78858459171831
Haematology_RBC.brut..x10E06.cells.µL.	Haematology	RBC brut (x10E06 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	-0.250839160839161	0.696839524832967	0	-0.252657342657343	0.262226408766849	0	NA	1.78858459171831
Haematology_RDW....	Haematology	RDW (%)	Haematology - Complete blood count (CBC)on the Advia 120	non parametric	NA	NA	NA	NA	NA	NA	0.0300699300699296	0.966558319854165	0	-0.08041958041958	0.826783225269251	0	NA	0.366912651149089
Haematology_WBC..x10E03.cells.µL.	Haematology	WBC (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	normal	NA	NA	NA	NA	NA	NA	-0.930909090909091	0.7033326661613	0	-1.74769230769231	0.00902236352780318	1	NA	0.696104809006881
Haematology_WBC.brut..x10E03.cells.µL.	Haematology	WBC brut (x10E03 cells/µL)	Haematology - Complete blood count (CBC)on the Advia 120	normal	NA	NA	NA	NA	NA	NA	-0.465454545454545	0.7033326661613	0	-0.873846153846154	0.00944867952854273	1	NA	0.696104809006881
Hot.plate_Body.weight..g.	Hot plate	Body weight (g)	Hot plate test	normal	-0.242051282051282	0.959070678759224	0	-4.8	3.55551794024239e-07	1	-0.0695238095238082	0.966558319854165	0	-5.22692307692308	7.94665585894918e-09	1	0.526857115599895	0.272337071377152
Hot.plate_Hot.plate.1..s.	Hot plate	Hot plate 1 (s)	Hot plate test	normal	1.18635897435897	0.959070678759224	0	0.0428571428571427	0.947537927760803	0	0.000809523809522261	0.98857791723016	0	-0.841778846153847	0.682130841773971	0	0.716656350590312	0.479119423578169
Open.field_..Time.Spent.in.the.Center.I1..cm.	Open field	% Time Spent in the Center I1 (cm)	Open field test	log	-2.22307692307692	0.959070678759224	0	-1.76428571428571	0.428786777864616	0	-0.807142857142859	0.966558319854165	0	-5.04230769230769	0.0116265424609256	1	1.45065596866385	0.00581457833236506
Open.field_..Time.Spent.in.the.Center.I2..cm.	Open field	% Time Spent in the Center I2 (cm)	Open field test	log	-2.03897435897436	0.959070678759224	0	1.51428571428571	0.586607079457786	0	-2.87523809523809	0.696839524832967	0	-1.21826923076923	0.638753029848204	0	1.70218504135097	1.5254535176425
Open.field_..Time.Spent.in.the.Center.I3..cm.	Open field	% Time Spent in the Center I3 (cm)	Open field test	log	-1.65846153846154	0.981339142474418	0	2	0.593061430525328	0	1.55857142857143	0.954809836328655	0	-2.69903846153846	0.39091553115269	0	0.432681848469671	0.898409493532735
Open.field_..Time.Spent.in.the.Center.I4..cm.	Open field	% Time Spent in the Center I4 (cm)	Open field test	log	-1.32051282051282	0.977341976746588	0	0.607142857142856	0.837629105121074	0	2.7047619047619	0.918771418888192	0	0.326442307692307	0.960669532291137	0	0.767065058711872	0.843595483205514
Open.field_..distance.in.the.Center.I1..cm.	Open field	% distance in the Center I1 (cm)	Open field test	log	-3.15948717948718	0.681400557286737	0	-1.77857142857143	0.428786777864616	0	-0.734761904761903	0.966558319854165	0	-4.75961538461538	0.0333927912671686	1	1.62784468488305	0.0920845998408305
Open.field_..distance.in.the.Center.I2..cm.	Open field	% distance in the Center I2 (cm)	Open field test	log	-2.86615384615385	0.959070678759224	0	1.29285714285714	0.739718537827419	0	-3.24142857142857	0.696839524832967	0	-0.959615384615386	0.81392040570753	0	1.78297728593766	1.31489417857164
Open.field_..distance.in.the.Center.I3..cm.	Open field	% distance in the Center I3 (cm)	Open field test	log	-1.82717948717949	0.981339142474418	0	2.92142857142857	0.478573164983033	0	3.49095238095238	0.7033326661613	0	-0.967307692307692	0.81392040570753	0	0.662287158879547	1.26609055778268
Open.field_..distance.in.the.Center.I4..cm.	Open field	% distance in the Center I4 (cm)	Open field test	log	-2.14410256410256	0.959070678759224	0	2.15	0.537377773654676	0	2.57238095238095	0.911710192189579	0	-0.806249999999999	0.826783225269251	0	1.02979038318822	0.904112184231902
Open.field_..distance.in.the.Center.glob...cm.	Open field	% distance in the Center glob. (cm)	Open field test	log	-2.66410256410256	0.681400557286737	0	0.892857142857142	0.739718537827419	0	0.402380952380952	0.966558319854165	0	-2.20865384615385	0.240709486452208	0	1.90412412484065	0.437683790599074
Open.field_.Time.Spent.in.the.Center.glob	Open field	%Time Spent in the Center glob	Open field test	log	-1.79076923076923	0.959070678759224	0	0.585714285714285	0.790192227496547	0	0.175714285714285	0.966558319854165	0	-2.14951923076923	0.240709486452208	0	1.53769748774145	0.381613811655063
Open.field_Dist.I1..cm.	Open field	Dist I1 (cm)	Open field test	normal	60.2948717948721	0.981339142474418	0	111.478571428571	0.635222496897665	0	128.561904761905	0.916368343224841	0	3.97403846153884	0.999081774273896	0	0.694958656500627	1.43615652620056
Open.field_Dist.I2..cm.	Open field	Dist I2 (cm)	Open field test	normal	50.8425641025642	0.981339142474418	0	84.1499999999996	0.586607079457786	0	-3.84095238095233	0.993264509899676	0	-139.542788461539	0.33087316767936	0	1.22285310724771	0.636202815587648
