variableMetadata	set	gene	category	measurement	category_full	transformation	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Auditory.and.PPI_PP85	preclinical	LAT	Auditory and PPI	PP85	Auditory startle reflex reactivity and PPI - P1	non parametric	22.21435897	0.981339142	0	-105.5714286	0.428786778	0	0.245183825		0
Open.field_Resting.Time.periphery..s.	preclinical	LAT	Open field	Resting Time periphery (s)	Open field test	normal	-20.44512821	0.981339142	0	-3.342857143	0.908546857	0	1.148852291		0
ECG_HR..bpm.	preclinical	LAT	ECG	HR (bpm)	ECG in anaesthetized conditions	normal	-13.88717949	0.981339142	0	46.57142857	0.045092716	1	0.600562263		0
Pavlovian.fear.cond._freezing.total.context	preclinical	LAT	Pavlovian fear cond.	freezing total context	Pavlovian fear conditioning	non parametric	-13.84615385	0.981339142	0	30.57142857	0.476272488	0	0.778845151		0
Rotarod_Trial.3..s.	preclinical	LAT	Rotarod	Trial 3 (s)	Rotarod test	normal	10.42564103	0.981339142	0	57.21428571	0.042173549	1	0.289598552		0
Rotarod_Trial.1..s.	preclinical	LAT	Rotarod	Trial 1 (s)	Rotarod test	normal	10.37435897	0.981339142	0	52.07142857	0.068147997	0	0.758725948		0
Auditory.and.PPI_P85	preclinical	LAT	Auditory and PPI	P85	Auditory startle reflex reactivity and PPI - P1	log	-9.238974359	0.981339142	0	-11.34285714	0.707899152	0	0.049440104		0
ECG_Number.of.signals	preclinical	LAT	ECG	Number of signals	ECG in anaesthetized conditions	non parametric	-6.738461538	0.981339142	0	-28.14285714	0.428786778	0	0.803457173		0
Auditory.and.PPI_..PP70	preclinical	LAT	Auditory and PPI	% PP70	Auditory startle reflex reactivity and PPI - P1	non parametric	-4.402307692	0.981339142	0	8.279285714	0.513074313	0	0.274525569		0
Auditory.and.PPI_..PP75	preclinical	LAT	Auditory and PPI	% PP75	Auditory startle reflex reactivity and PPI - P1	non parametric	-4.262051282	0.981339142	0	5.824285714	0.586607079	0	0.186453088		0
Pavlovian.fear.cond._Freezing.....total	preclinical	LAT	Pavlovian fear cond.	Freezing (%) total	Pavlovian fear conditioning	non parametric	-3.844974359	0.981339142	0	8.490714286	0.476272488	0	0.778760516		0
Pavlovian.fear.cond._context.freezing.con.2	preclinical	LAT	Pavlovian fear cond.	context freezing con-2	Pavlovian fear conditioning	non parametric	-3.58974359	0.981339142	0	12.57142857	0.461415919	0	0.552615976		0
Grip.test_Trial.1..g.	preclinical	LAT	Grip test	Trial 1 (g)	Grip test	normal	-3.353846154	0.981339142	0	-18	0.057580154	0	0.711168535		0
Clinical.chemistry_ALAT..U.l.	preclinical	LAT	Clinical chemistry	ALAT (U/l)	Clinical chemistry parameters	non parametric	-3.307692308	0.981339142	0	-12.5	0.379843027	0	0.337186561		0
Open.field_NEntries.center	preclinical	LAT	Open field	NEntries center	Open field test	sqrt	-3.302564103	0.981339142	0	13	0.153393608	0	0.342594233		0
Grip.test_Trial.3..g.	preclinical	LAT	Grip test	Trial 3 (g)	Grip test	normal	3.271794872	0.981339142	0	-19.57142857	0.039751513	1	0.082922673		0
Pavlovian.fear.cond._Freezing.....Con.2	preclinical	LAT	Pavlovian fear cond.	Freezing (%) Con-2	Pavlovian fear conditioning	non parametric	-2.990717949	0.981339142	0	10.475	0.461415919	0	0.552537045		0
Anapath_A2.heart..mg...mg.	preclinical	LAT	Anapath	A2 heart (mg) (mg)	Anapath	inverse	-2.969230769	0.981339142	0	-22.07142857	0.022706389	1	0.560939619		0
ECG_RR..ms.	preclinical	LAT	ECG	RR (ms)	ECG in anaesthetized conditions	normal	2.693333333	0.981339142	0	-14.92571429	0.045092716	1	0.40809438		0
Pavlovian.fear.cond._context.freezing.con.3	preclinical	LAT	Pavlovian fear cond.	context freezing con-3	Pavlovian fear conditioning	non parametric	2.225641026	0.981339142	0	24.14285714	0.058130149	0	0.088244631		0
Auditory.and.PPI_..PP85	preclinical	LAT	Auditory and PPI	% PP85	Auditory startle reflex reactivity and PPI - P1	non parametric	2.145641026	0.981339142	0	-3.775714286	0.70615475	0	0.187943012		0
Pavlovian.fear.cond._Freezing.....Con.3	preclinical	LAT	Pavlovian fear cond.	Freezing (%) Con-3	Pavlovian fear conditioning	non parametric	1.853641026	0.981339142	0	20.12	0.058130149	0	0.088360662		0
Open.field_..distance.in.the.Center.I3..cm.	preclinical	LAT	Open field	% distance in the Center I3 (cm)	Open field test	log	-1.827179487	0.981339142	0	2.921428571	0.478573165	0	0.662287159		0
ECG_ST..ms.	preclinical	LAT	ECG	ST (ms)	ECG in anaesthetized conditions	log	1.774666667	0.981339142	0	-2.928571429	0.439747187	0	0.843233771		0
Open.field_..Time.Spent.in.the.Center.I3..cm.	preclinical	LAT	Open field	% Time Spent in the Center I3 (cm)	Open field test	log	-1.658461538	0.981339142	0	2	0.593061431	0	0.432681848		0
Echocardiography_LV.Vol_s..uL.	preclinical	LAT	Echocardiography	LV Vol_s (uL)	Echocardiography using the Vevo light	normal	-1.633282051	0.981339142	0	-2.479285714	0.728441838	0	0.329432788		0
Open.field_Number.of.Rearings.I1	preclinical	LAT	Open field	Number of Rearings I1	Open field test	normal	-1.297435897	0.981339142	0	0.071428571	0.995470993	0	0.04798555		0
Open.field_Number.of.Rearings.global	preclinical	LAT	Open field	Number of Rearings global	Open field test	normal	-1.179487179	0.981339142	0	-11.57142857	0.689735822	0	0.15098975		0
Eye_OCT.left.corneal.thickness	preclinical	LAT	Eye	OCT left corneal thickness	Eye Morphology	normal	1.072727273	0.981339142	0	5.875	0.586607079	0	0.058895074		0
Pavlovian.fear.cond._Freezing.Pre.cue.1	preclinical	LAT	Pavlovian fear cond.	Freezing Pre-cue 1	Pavlovian fear conditioning	non parametric	-1.056410256	0.981339142	0	3	0.739718538	0	0.503102814		0
ECG_PR..ms.	preclinical	LAT	ECG	PR (ms)	ECG in anaesthetized conditions	non parametric	-1.043589744	0.981339142	0	3.264285714	0.091489709	0	0.651451331		0
Open.field_Dist.I4..cm.	preclinical	LAT	Open field	Dist I4 (cm)	Open field test	normal	0.974871795	0.981339142	0	229.3357143	0.194104722	0	0.848586158		0
Eye_Left.inner.plexiform.layer..µm.	preclinical	LAT	Eye	Left inner plexiform layer (µm)	Eye Morphology	normal	-0.91025641	0.981339142	0	-2.3	0.428786778	0	0.87192376		0
Clinical.chemistry_Blood.Urea.Nitrogen.mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry	Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry parameters	log	-0.851958042	0.981339142	0	-0.604825175	0.766834327	0	1.024682351		0
Eye_Right.inner.plexiform.layer..µm.	preclinical	LAT	Eye	Right inner plexiform layer (µm)	Eye Morphology	normal	-0.846153846	0.981339142	0	0.466666667	0.885712487	0	0.745575781		0
Grip.test_Trial.2..g.	preclinical	LAT	Grip test	Trial 2 (g)	Grip test	normal	-0.841025641	0.981339142	0	-16.28571429	0.079831726	0	0.524993082		0
Auditory.and.PPI_P75	preclinical	LAT	Auditory and PPI	P75	Auditory startle reflex reactivity and PPI - P1	log	0.756410256	0.981339142	0	3.735714286	0.726159489	0	0.190359818		0
Open.field_Number.of.Rearings.I3	preclinical	LAT	Open field	Number of Rearings I3	Open field test	normal	-0.702564103	0.981339142	0	-3.785714286	0.70615475	0	0.180707923		0
Body_body.weight.w7..g.	preclinical	LAT	Body	body weight w7 (g)	Body Weight	normal	0.645641026	0.981339142	0	-4.307142857	4.14E-07	1	0.30690813		0
Auditory.and.PPI_Body.weight..g.	preclinical	LAT	Auditory and PPI	Body weight (g)	Auditory startle reflex reactivity and PPI - P1	normal	0.631282051	0.981339142	0	-4.75	3.56E-07	1	0.382700263		0
ECG_QRS..ms.	preclinical	LAT	ECG	QRS (ms)	ECG in anaesthetized conditions	inverse	-0.570769231	0.981339142	0	-0.335714286	0.770187785	0	0.603372831		0
Echocardiography_Body.mass..g.	preclinical	LAT	Echocardiography	Body mass (g)	Echocardiography using the Vevo light	normal	0.563076923	0.981339142	0	-4.785714286	1.20E-06	1	0.331448807		0
Grip.test_Weight..g.	preclinical	LAT	Grip test	Weight (g)	Grip test	normal	0.517948718	0.981339142	0	-5.114285714	1.17E-07	1	0.298774554		0
Rotarod_Body.weight..g.	preclinical	LAT	Rotarod	Body weight (g)	Rotarod test	normal	0.517948718	0.981339142	0	-5.114285714	1.17E-07	1	0.298774554		0
Auditory.and.PPI_P90	preclinical	LAT	Auditory and PPI	P90	Auditory startle reflex reactivity and PPI - P1	log	-0.47025641	0.981339142	0	-59.87857143	0.153393608	0	0.036231223		0
Dysmorphology_Body.weight..g.	preclinical	LAT	Dysmorphology	Body weight (g)	Dysmorphology IMPC	normal	0.434358974	0.981339142	0	-4.578571429	1.17E-07	1	0.280401915		0
Body.composition_sample.area..cm2.	preclinical	LAT	Body composition	sample area (cm2)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.368974359	0.981339142	0	-2.849285714	2.02E-05	1	0.312650222		0
Grip.test_Grip.mean..g.	preclinical	LAT	Grip test	Grip mean (g)	Grip test	normal	-0.307692308	0.981339142	0	-17.95285714	0.045092716	1	0.400942401		0
Clinical.chemistry_Urea..mmol.l.	preclinical	LAT	Clinical chemistry	Urea (mmol/l)	Clinical chemistry parameters	log	-0.304195804	0.981339142	0	-0.216083916	0.768267802	0	1.025333928		0
Eye_Left.segments..µm.	preclinical	LAT	Eye	Left segments (µm)	Eye Morphology	normal	0.294871795	0.981339142	0	-0.911111111	0.70615475	0	0.092779456		0
Eye_Right.segments..µm.	preclinical	LAT	Eye	Right segments (µm)	Eye Morphology	normal	-0.243589744	0.981339142	0	0.211111111	0.919691375	0	0.106215451		0
Glucose.tolerance.test_Glucose.T15..mmol.l.	preclinical	LAT	Glucose tolerance test	Glucose T15 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-0.218681319	0.981339142	0	0.040659341	0.995470993	0	0.236318868		0
Body.composition_body.weight..g.	preclinical	LAT	Body composition	body weight (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.216923077	0.981339142	0	-4.492857143	2.66E-06	1	0.155688444		0
Grip.test_Grip.mean.ratio..g.g.	preclinical	LAT	Grip test	Grip mean ratio (g/g)	Grip test	normal	-0.14	0.981339142	0	0.332857143	0.470919358	0	0.800749293		0
Open.field_av..speed.center..cm.s.	preclinical	LAT	Open field	av. speed center (cm/s)	Open field test	normal	0.121948718	0.981339142	0	0.347142857	0.643378138	0	0.767826671		0
Open.field_av..speed.whole.arena..cm.s.	preclinical	LAT	Open field	av. speed whole arena (cm/s)	Open field test	normal	-0.102923077	0.981339142	0	0.535	0.125263432	0	0.327500638		0
Echocardiography_LVID_s..mm.	preclinical	LAT	Echocardiography	LVID_s (mm)	Echocardiography using the Vevo light	normal	-0.092051282	0.981339142	0	-0.055	0.814563019	0	0.563763166		0
Open.field_av..speed.periphery..cm.s.	preclinical	LAT	Open field	av. speed periphery (cm/s)	Open field test	normal	-0.075897436	0.981339142	0	0.545714286	0.079831726	0	0.471196322		0
Clinical.chemistry_T..Chol...mmol.l.	preclinical	LAT	Clinical chemistry	T. Chol. (mmol/l)	Clinical chemistry parameters	normal	-0.069294872	0.981339142	0	-0.191923077	0.433466926	0	0.480348292		0
Clinical.chemistry_P..mmol.l.	preclinical	LAT	Clinical chemistry	P (mmol/l)	Clinical chemistry parameters	normal	-0.057412587	0.981339142	0	0.698531469	0.002815672	1	0.731551825		0
Clinical.chemistry_TG..mmol.l.	preclinical	LAT	Clinical chemistry	TG (mmol/l)	Clinical chemistry parameters	normal	-0.056083916	0.981339142	0	-0.098321678	0.739718538	0	0.750862305		0
Body.composition_lean.weight..g.	preclinical	LAT	Body composition	lean weight (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	-0.048307692	0.981339142	0	-2.76	0.00363696	1	0.160038143		0
Clinical.chemistry_Non.HDL.Chol...mmol.l.	preclinical	LAT	Clinical chemistry	Non HDL Chol. (mmol/l)	Clinical chemistry parameters	normal	0.037832168	0.981339142	0	0.131678322	0.430931234	0	0.419340559		0
Echocardiography_LVPW_d..mm.	preclinical	LAT	Echocardiography	LVPW_d (mm)	Echocardiography using the Vevo light	log	-0.033846154	0.981339142	0	-0.04	0.739718538	0	1.225310003		0
Echocardiography_LVAW_s..mm.	preclinical	LAT	Echocardiography	LVAW_s (mm)	Echocardiography using the Vevo light	normal	-0.031128205	0.981339142	0	-0.025	0.837629105	0	0.98258448		0
Echocardiography_LVID_d..mm.	preclinical	LAT	Echocardiography	LVID_d (mm)	Echocardiography using the Vevo light	normal	-0.024974359	0.981339142	0	-0.007857143	0.980997855	0	0.118912751		0
ECG_STE..mv.	preclinical	LAT	ECG	STE (mv)	ECG in anaesthetized conditions	non parametric	0.023333333	0.981339142	0	0.022142857	0.837629105	0	1.52412453		0
Shock.threshold_Vocalization	preclinical	LAT	Shock threshold	Vocalization	Shock threshold test	non parametric	0.021333333	0.981339142	0	0.008571429	0.932653126	0	0.654030318		0
Anapath_..A2.heart	preclinical	LAT	Anapath	% A2 heart	Anapath	inverse	-0.01774359	0.981339142	0	0.015714286	0.908546857	0	0.975186048		0
Echocardiography_LVAW_d..mm.	preclinical	LAT	Echocardiography	LVAW_d (mm)	Echocardiography using the Vevo light	normal	-0.011538462	0.981339142	0	-0.062142857	0.682118853	0	0.848656259		0
Echocardiography_LVPW_s..mm.	preclinical	LAT	Echocardiography	LVPW_s (mm)	Echocardiography using the Vevo light	log	-0.006871795	0.981339142	0	-0.055714286	0.70615475	0	0.325060785		0
Clinical.chemistry_ASAT..U.l.	preclinical	LAT	Clinical chemistry	ASAT (U/l)	Clinical chemistry parameters	non parametric	-4.740384615	0.98727751	0	14.87272727	0.70615475	0	0.429292984		0
Body.composition_total.weight..g.	preclinical	LAT	Body composition	total weight (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.398410256	0.98727751	0	-4.762142857	1.55E-05	1	0.177227293		0
Body.composition_soft.weight..g.	preclinical	LAT	Body composition	soft weight (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.395794872	0.98727751	0	-4.722857143	1.34E-05	1	0.185988998		0
Auditory.and.PPI_Glb	preclinical	LAT	Auditory and PPI	Glb	Auditory startle reflex reactivity and PPI - P1	normal	-0.392717949	0.98727751	0	1.464285714	0.837629105	0	0.089546274		0
Pavlovian.fear.cond._Freezing.conditioning.Hab.2	preclinical	LAT	Pavlovian fear cond.	Freezing conditioning Hab-2	Pavlovian fear conditioning	non parametric	-0.266666667	0.98727751	0	-1.428571429	0.784324629	0	0.402326345		0
Gross_Body.Weight..g.	preclinical	LAT	Gross	Body Weight (g)	Gross Pathology	normal	0.254205128	0.98727751	0	-4.219285714	2.44E-06	1	0.17613614		0
Anapath_body.weight..g.	preclinical	LAT	Anapath	body weight (g)	Anapath	normal	0.253892308	0.98727751	0	-4.220928571	2.44E-06	1	0.176039231		0
Body.composition_bone.area..cm2.	preclinical	LAT	Body composition	bone area (cm2)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.050153846	0.98727751	0	-0.527142857	0.050328052	0	0.122385652		0
Anapath_A2.heart..g.	preclinical	LAT	Anapath	A2 heart (g)	Anapath	inverse	-0.002871795	0.98727751	0	-0.022857143	0.837629105	0	0.56825857		0
Auditory.and.PPI_PP90	preclinical	LAT	Auditory and PPI	PP90	Auditory startle reflex reactivity and PPI - P1	non parametric	3.635384615	0.996806401	0	-67.46428571	0.428786778	0	0.043664897		0
Glucose.tolerance.test_Glucose.T30..mmol.l.	preclinical	LAT	Glucose tolerance test	Glucose T30 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	0.27967033	0.996806401	0	-2.371428571	0.086968905	0	0.077611409		0
Echocardiography_LV.Vol_d..uL.	preclinical	LAT	Echocardiography	LV Vol_d (uL)	Echocardiography using the Vevo light	normal	-0.120717949	0.996806401	0	-1.81	0.872830197	0	0.018587869		0
Glucose.tolerance.test_Glucose.T0..mmol.l.	preclinical	LAT	Glucose tolerance test	Glucose T0 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-0.036263736	0.996806401	0	0.258791209	0.61355388	0	0.231616749		0
Body.composition_BMC..g.	preclinical	LAT	Body composition	BMC (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	log	0.002923077	1	0	-0.040714286	0.751288458	0	0.29034773		0
Body.composition_BMD..g.cm2.	preclinical	LAT	Body composition	BMD (g/cm2)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	-0.000418974	1	0	-0.000907143	0.995470993	0	0.601861493		0
